Year,Month,Day,Hour,Minute,DHI,DNI
2017,1,9,20,30,147,506
2017,1,9,21,30,124,395
2017,1,9,22,30,79,255
2017,1,9,23,30,21,95
2017,1,10,0,30,0,0
2017,1,10,1,30,0,0
2017,1,10,2,30,0,0
2017,1,10,3,30,0,0
2017,1,10,4,30,0,0
2017,1,10,5,30,0,0
2017,1,10,6,30,0,0
2017,1,10,7,30,0,0
2017,1,10,8,30,0,0
2017,1,10,9,30,0,0
2017,1,10,10,30,0,0
2017,1,10,11,30,0,0
2017,1,10,12,30,0,0
2017,1,10,13,30,0,0
2017,1,10,14,30,10,321
2017,1,10,15,30,32,746
2017,1,10,16,30,41,896
2017,1,10,17,30,130,543
2017,1,10,18,30,128,637
2017,1,10,19,30,54,977
2017,1,10,20,30,49,961
2017,1,10,21,30,116,460
2017,1,10,22,30,62,467
2017,1,10,23,30,22,72
2017,1,11,0,30,0,0
2017,1,11,1,30,0,0
2017,1,11,2,30,0,0
2017,1,11,3,30,0,0
2017,1,11,4,30,0,0
2017,1,11,5,30,0,0
2017,1,11,6,30,0,0
2017,1,11,7,30,0,0
2017,1,11,8,30,0,0
2017,1,11,9,30,0,0
2017,1,11,10,30,0,0
2017,1,11,11,30,0,0
2017,1,11,12,30,0,0
2017,1,11,13,30,0,0
2017,1,11,14,30,10,289
2017,1,11,15,30,62,291
2017,1,11,16,30,132,221
2017,1,11,17,30,168,36
2017,1,11,18,30,184,426
2017,1,11,19,30,46,982
2017,1,11,20,30,43,970
2017,1,11,21,30,38,919
2017,1,11,22,30,31,796
2017,1,11,23,30,18,474
2017,1,12,0,30,0,0
2017,1,12,1,30,0,0
2017,1,12,2,30,0,0
2017,1,12,3,30,0,0
2017,1,12,4,30,0,0
2017,1,12,5,30,0,0
2017,1,12,6,30,0,0
2017,1,12,7,30,0,0
2017,1,12,8,30,0,0
2017,1,12,9,30,0,0
2017,1,12,10,30,0,0
2017,1,12,11,30,0,0
2017,1,12,12,30,0,0
2017,1,12,13,30,0,0
2017,1,12,14,30,7,0
2017,1,12,15,30,67,223
2017,1,12,16,30,131,229
2017,1,12,17,30,185,89
2017,1,12,18,30,220,144
2017,1,12,19,30,215,275
2017,1,12,20,30,175,381
2017,1,12,21,30,136,29
2017,1,12,22,30,88,63
2017,1,12,23,30,18,0
2017,1,13,0,30,0,0
2017,1,13,1,30,0,0
2017,1,13,2,30,0,0
2017,1,13,3,30,0,0
2017,1,13,4,30,0,0
2017,1,13,5,30,0,0
2017,1,13,6,30,0,0
2017,1,13,7,30,0,0
2017,1,13,8,30,0,0
2017,1,13,9,30,0,0
2017,1,13,10,30,0,0
2017,1,13,11,30,0,0
2017,1,13,12,30,0,0
2017,1,13,13,30,0,0
2017,1,13,14,30,7,0
2017,1,13,15,30,71,106
2017,1,13,16,30,130,254
2017,1,13,17,30,100,670
2017,1,13,18,30,162,521
2017,1,13,19,30,163,529
2017,1,13,20,30,61,912
2017,1,13,21,30,95,594
2017,1,13,22,30,44,734
2017,1,13,23,30,22,408
2017,1,14,0,30,0,0
2017,1,14,1,30,0,0
2017,1,14,2,30,0,0
2017,1,14,3,30,0,0
2017,1,14,4,30,0,0
2017,1,14,5,30,0,0
2017,1,14,6,30,0,0
2017,1,14,7,30,0,0
2017,1,14,8,30,0,0
2017,1,14,9,30,0,0
2017,1,14,10,30,0,0
2017,1,14,11,30,0,0
2017,1,14,12,30,0,0
2017,1,14,13,30,0,0
2017,1,14,14,30,6,0
2017,1,14,15,30,66,7
2017,1,14,16,30,125,30
2017,1,14,17,30,189,111
2017,1,14,18,30,153,5
2017,1,14,19,30,95,0
2017,1,14,20,30,152,8
2017,1,14,21,30,154,187
2017,1,14,22,30,92,84
2017,1,14,23,30,23,0
2017,1,15,0,30,0,0
2017,1,15,1,30,0,0
2017,1,15,2,30,0,0
2017,1,15,3,30,0,0
2017,1,15,4,30,0,0
2017,1,15,5,30,0,0
2017,1,15,6,30,0,0
2017,1,15,7,30,0,0
2017,1,15,8,30,0,0
2017,1,15,9,30,0,0
2017,1,15,10,30,0,0
2017,1,15,11,30,0,0
2017,1,15,12,30,0,0
2017,1,15,13,30,0,0
2017,1,15,14,30,6,0
2017,1,15,15,30,70,37
2017,1,15,16,30,135,75
2017,1,15,17,30,80,0
2017,1,15,18,30,150,4
2017,1,15,19,30,152,4
2017,1,15,20,30,98,0
2017,1,15,21,30,144,38
2017,1,15,22,30,46,0
2017,1,15,23,30,18,0
2017,1,16,0,30,0,0
2017,1,16,1,30,0,0
2017,1,16,2,30,0,0
2017,1,16,3,30,0,0
2017,1,16,4,30,0,0
2017,1,16,5,30,0,0
2017,1,16,6,30,0,0
2017,1,16,7,30,0,0
2017,1,16,8,30,0,0
2017,1,16,9,30,0,0
2017,1,16,10,30,0,0
2017,1,16,11,30,0,0
2017,1,16,12,30,0,0
2017,1,16,13,30,0,0
2017,1,16,14,30,5,0
2017,1,16,15,30,52,0
2017,1,16,16,30,95,0
2017,1,16,17,30,192,111
2017,1,16,18,30,193,31
2017,1,16,19,30,211,50
2017,1,16,20,30,176,27
2017,1,16,21,30,149,49
2017,1,16,22,30,78,0
2017,1,16,23,30,25,0
2017,1,17,0,30,0,0
2017,1,17,1,30,0,0
2017,1,17,2,30,0,0
2017,1,17,3,30,0,0
2017,1,17,4,30,0,0
2017,1,17,5,30,0,0
2017,1,17,6,30,0,0
2017,1,17,7,30,0,0
2017,1,17,8,30,0,0
2017,1,17,9,30,0,0
2017,1,17,10,30,0,0
2017,1,17,11,30,0,0
2017,1,17,12,30,0,0
2017,1,17,13,30,0,0
2017,1,17,14,30,12,365
2017,1,17,15,30,34,790
2017,1,17,16,30,45,948
2017,1,17,17,30,52,1010
2017,1,17,18,30,54,1038
2017,1,17,19,30,54,1042
2017,1,17,20,30,52,1024
2017,1,17,21,30,46,977
2017,1,17,22,30,38,872
2017,1,17,23,30,21,603
2017,1,18,0,30,0,0
2017,1,18,1,30,0,0
2017,1,18,2,30,0,0
2017,1,18,3,30,0,0
2017,1,18,4,30,0,0
2017,1,18,5,30,0,0
2017,1,18,6,30,0,0
2017,1,18,7,30,0,0
2017,1,18,8,30,0,0
2017,1,18,9,30,0,0
2017,1,18,10,30,0,0
2017,1,18,11,30,0,0
2017,1,18,12,30,0,0
2017,1,18,13,30,0,0
2017,1,18,14,30,12,385
2017,1,18,15,30,33,795
2017,1,18,16,30,43,936
2017,1,18,17,30,50,997
2017,1,18,18,30,55,1022
2017,1,18,19,30,58,1023
2017,1,18,20,30,57,1004
2017,1,18,21,30,51,944
2017,1,18,22,30,40,839
2017,1,18,23,30,22,567
2017,1,19,0,30,0,0
2017,1,19,1,30,0,0
2017,1,19,2,30,0,0
2017,1,19,3,30,0,0
2017,1,19,4,30,0,0
2017,1,19,5,30,0,0
2017,1,19,6,30,0,0
2017,1,19,7,30,0,0
2017,1,19,8,30,0,0
2017,1,19,9,30,0,0
2017,1,19,10,30,0,0
2017,1,19,11,30,0,0
2017,1,19,12,30,0,0
2017,1,19,13,30,0,0
2017,1,19,14,30,12,381
2017,1,19,15,30,32,787
2017,1,19,16,30,43,925
2017,1,19,17,30,50,987
2017,1,19,18,30,56,1011
2017,1,19,19,30,57,1015
2017,1,19,20,30,55,996
2017,1,19,21,30,50,937
2017,1,19,22,30,40,833
2017,1,19,23,30,23,564
2017,1,20,0,30,0,0
2017,1,20,1,30,0,0
2017,1,20,2,30,0,0
2017,1,20,3,30,0,0
2017,1,20,4,30,0,0
2017,1,20,5,30,0,0
2017,1,20,6,30,0,0
2017,1,20,7,30,0,0
2017,1,20,8,30,0,0
2017,1,20,9,30,0,0
2017,1,20,10,30,0,0
2017,1,20,11,30,0,0
2017,1,20,12,30,0,0
2017,1,20,13,30,0,0
2017,1,20,14,30,6,0
2017,1,20,15,30,76,81
2017,1,20,16,30,133,38
2017,1,20,17,30,184,330
2017,1,20,18,30,79,0
2017,1,20,19,30,114,741
2017,1,20,20,30,75,932
2017,1,20,21,30,121,515
2017,1,20,22,30,47,804
2017,1,20,23,30,25,547
2017,1,21,0,30,0,0
2017,1,21,1,30,0,0
2017,1,21,2,30,0,0
2017,1,21,3,30,0,0
2017,1,21,4,30,0,0
2017,1,21,5,30,0,0
2017,1,21,6,30,0,0
2017,1,21,7,30,0,0
2017,1,21,8,30,0,0
2017,1,21,9,30,0,0
2017,1,21,10,30,0,0
2017,1,21,11,30,0,0
2017,1,21,12,30,0,0
2017,1,21,13,30,0,0
2017,1,21,14,30,13,0
2017,1,21,15,30,70,4
2017,1,21,16,30,102,525
2017,1,21,17,30,118,634
2017,1,21,18,30,142,631
2017,1,21,19,30,64,954
2017,1,21,20,30,174,471
2017,1,21,21,30,102,609
2017,1,21,22,30,99,250
2017,1,21,23,30,35,87
2017,1,22,0,30,0,0
2017,1,22,1,30,0,0
2017,1,22,2,30,0,0
2017,1,22,3,30,0,0
2017,1,22,4,30,0,0
2017,1,22,5,30,0,0
2017,1,22,6,30,0,0
2017,1,22,7,30,0,0
2017,1,22,8,30,0,0
2017,1,22,9,30,0,0
2017,1,22,10,30,0,0
2017,1,22,11,30,0,0
2017,1,22,12,30,0,0
2017,1,22,13,30,0,0
2017,1,22,14,30,13,402
2017,1,22,15,30,31,805
2017,1,22,16,30,39,957
2017,1,22,17,30,43,1017
2017,1,22,18,30,45,1028
2017,1,22,19,30,47,1031
2017,1,22,20,30,47,1013
2017,1,22,21,30,43,956
2017,1,22,22,30,66,563
2017,1,22,23,30,22,615
2017,1,23,0,30,0,0
2017,1,23,1,30,0,0
2017,1,23,2,30,0,0
2017,1,23,3,30,0,0
2017,1,23,4,30,0,0
2017,1,23,5,30,0,0
2017,1,23,6,30,0,0
2017,1,23,7,30,0,0
2017,1,23,8,30,0,0
2017,1,23,9,30,0,0
2017,1,23,10,30,0,0
2017,1,23,11,30,0,0
2017,1,23,12,30,0,0
2017,1,23,13,30,0,0
2017,1,23,14,30,13,384
2017,1,23,15,30,32,759
2017,1,23,16,30,43,899
2017,1,23,17,30,201,233
2017,1,23,18,30,47,992
2017,1,23,19,30,49,995
2017,1,23,20,30,167,13
2017,1,23,21,30,96,645
2017,1,23,22,30,108,115
2017,1,23,23,30,34,0
2017,1,24,0,30,0,0
2017,1,24,1,30,0,0
2017,1,24,2,30,0,0
2017,1,24,3,30,0,0
2017,1,24,4,30,0,0
2017,1,24,5,30,0,0
2017,1,24,6,30,0,0
2017,1,24,7,30,0,0
2017,1,24,8,30,0,0
2017,1,24,9,30,0,0
2017,1,24,10,30,0,0
2017,1,24,11,30,0,0
2017,1,24,12,30,0,0
2017,1,24,13,30,0,0
2017,1,24,14,30,14,0
2017,1,24,15,30,79,57
2017,1,24,16,30,133,26
2017,1,24,17,30,161,14
2017,1,24,18,30,150,4
2017,1,24,19,30,19,0
2017,1,24,20,30,65,0
2017,1,24,21,30,129,2
2017,1,24,22,30,85,0
2017,1,24,23,30,38,32
2017,1,25,0,30,0,0
2017,1,25,1,30,0,0
2017,1,25,2,30,0,0
2017,1,25,3,30,0,0
2017,1,25,4,30,0,0
2017,1,25,5,30,0,0
2017,1,25,6,30,0,0
2017,1,25,7,30,0,0
2017,1,25,8,30,0,0
2017,1,25,9,30,0,0
2017,1,25,10,30,0,0
2017,1,25,11,30,0,0
2017,1,25,12,30,0,0
2017,1,25,13,30,0,0
2017,1,25,14,30,18,0
2017,1,25,15,30,56,491
2017,1,25,16,30,62,862
2017,1,25,17,30,69,940
2017,1,25,18,30,64,994
2017,1,25,19,30,65,999
2017,1,25,20,30,95,777
2017,1,25,21,30,124,536
2017,1,25,22,30,83,464
2017,1,25,23,30,37,251
2017,1,26,0,30,0,0
2017,1,26,1,30,0,0
2017,1,26,2,30,0,0
2017,1,26,3,30,0,0
2017,1,26,4,30,0,0
2017,1,26,5,30,0,0
2017,1,26,6,30,0,0
2017,1,26,7,30,0,0
2017,1,26,8,30,0,0
2017,1,26,9,30,0,0
2017,1,26,10,30,0,0
2017,1,26,11,30,0,0
2017,1,26,12,30,0,0
2017,1,26,13,30,0,0
2017,1,26,14,30,16,393
2017,1,26,15,30,38,785
2017,1,26,16,30,49,922
2017,1,26,17,30,55,984
2017,1,26,18,30,65,994
2017,1,26,19,30,68,993
2017,1,26,20,30,203,368
2017,1,26,21,30,134,497
2017,1,26,22,30,111,195
2017,1,26,23,30,42,86
2017,1,27,0,30,0,0
2017,1,27,1,30,0,0
2017,1,27,2,30,0,0
2017,1,27,3,30,0,0
2017,1,27,4,30,0,0
2017,1,27,5,30,0,0
2017,1,27,6,30,0,0
2017,1,27,7,30,0,0
2017,1,27,8,30,0,0
2017,1,27,9,30,0,0
2017,1,27,10,30,0,0
2017,1,27,11,30,0,0
2017,1,27,12,30,0,0
2017,1,27,13,30,0,0
2017,1,27,14,30,16,411
2017,1,27,15,30,39,787
2017,1,27,16,30,49,911
2017,1,27,17,30,55,973
2017,1,27,18,30,55,1007
2017,1,27,19,30,54,1013
2017,1,27,20,30,53,995
2017,1,27,21,30,51,947
2017,1,27,22,30,44,847
2017,1,27,23,30,28,616
2017,1,28,0,30,0,0
2017,1,28,1,30,0,0
2017,1,28,2,30,0,0
2017,1,28,3,30,0,0
2017,1,28,4,30,0,0
2017,1,28,5,30,0,0
2017,1,28,6,30,0,0
2017,1,28,7,30,0,0
2017,1,28,8,30,0,0
2017,1,28,9,30,0,0
2017,1,28,10,30,0,0
2017,1,28,11,30,0,0
2017,1,28,12,30,0,0
2017,1,28,13,30,0,0
2017,1,28,14,30,22,0
2017,1,28,15,30,41,744
2017,1,28,16,30,100,573
2017,1,28,17,30,148,547
2017,1,28,18,30,207,446
2017,1,28,19,30,237,327
2017,1,28,20,30,231,197
2017,1,28,21,30,158,383
2017,1,28,22,30,78,529
2017,1,28,23,30,43,212
2017,1,29,0,30,0,0
2017,1,29,1,30,0,0
2017,1,29,2,30,0,0
2017,1,29,3,30,0,0
2017,1,29,4,30,0,0
2017,1,29,5,30,0,0
2017,1,29,6,30,0,0
2017,1,29,7,30,0,0
2017,1,29,8,30,0,0
2017,1,29,9,30,0,0
2017,1,29,10,30,0,0
2017,1,29,11,30,0,0
2017,1,29,12,30,0,0
2017,1,29,13,30,0,0
2017,1,29,14,30,20,0
2017,1,29,15,30,78,286
2017,1,29,16,30,52,835
2017,1,29,17,30,50,963
2017,1,29,18,30,51,992
2017,1,29,19,30,55,992
2017,1,29,20,30,194,438
2017,1,29,21,30,52,925
2017,1,29,22,30,45,827
2017,1,29,23,30,39,340
2017,1,30,0,30,0,0
2017,1,30,1,30,0,0
2017,1,30,2,30,0,0
2017,1,30,3,30,0,0
2017,1,30,4,30,0,0
2017,1,30,5,30,0,0
2017,1,30,6,30,0,0
2017,1,30,7,30,0,0
2017,1,30,8,30,0,0
2017,1,30,9,30,0,0
2017,1,30,10,30,0,0
2017,1,30,11,30,0,0
2017,1,30,12,30,0,0
2017,1,30,13,30,0,0
2017,1,30,14,30,23,0
2017,1,30,15,30,88,111
2017,1,30,16,30,147,305
2017,1,30,17,30,78,826
2017,1,30,18,30,52,999
2017,1,30,19,30,53,1003
2017,1,30,20,30,53,986
2017,1,30,21,30,64,830
2017,1,30,22,30,45,834
2017,1,30,23,30,42,301
2017,1,31,0,30,0,0
2017,1,31,1,30,0,0
2017,1,31,2,30,0,0
2017,1,31,3,30,0,0
2017,1,31,4,30,0,0
2017,1,31,5,30,0,0
2017,1,31,6,30,0,0
2017,1,31,7,30,0,0
2017,1,31,8,30,0,0
2017,1,31,9,30,0,0
2017,1,31,10,30,0,0
2017,1,31,11,30,0,0
2017,1,31,12,30,0,0
2017,1,31,13,30,0,0
2017,1,31,14,30,20,106
2017,1,31,15,30,79,311
2017,1,31,16,30,125,460
2017,1,31,17,30,191,393
2017,1,31,18,30,183,538
2017,1,31,19,30,195,515
2017,1,31,20,30,228,291
2017,1,31,21,30,164,392
2017,1,31,22,30,107,343
2017,1,31,23,30,48,201
2014,2,1,0,30,0,0
2014,2,1,1,30,0,0
2014,2,1,2,30,0,0
2014,2,1,3,30,0,0
2014,2,1,4,30,0,0
2014,2,1,5,30,0,0
2014,2,1,6,30,0,0
2014,2,1,7,30,0,0
2014,2,1,8,30,0,0
2014,2,1,9,30,0,0
2014,2,1,10,30,0,0
2014,2,1,11,30,0,0
2014,2,1,12,30,0,0
2014,2,1,13,30,0,0
2014,2,1,14,30,20,0
2014,2,1,15,30,65,0
2014,2,1,16,30,162,123
2014,2,1,17,30,188,28
2014,2,1,18,30,238,58
2014,2,1,19,30,259,251
2014,2,1,20,30,225,59
2014,2,1,21,30,119,0
2014,2,1,22,30,108,12
2014,2,1,23,30,27,0
2014,2,2,0,30,0,0
2014,2,2,1,30,0,0
2014,2,2,2,30,0,0
2014,2,2,3,30,0,0
2014,2,2,4,30,0,0
2014,2,2,5,30,0,0
2014,2,2,6,30,0,0
2014,2,2,7,30,0,0
2014,2,2,8,30,0,0
2014,2,2,9,30,0,0
2014,2,2,10,30,0,0
2014,2,2,11,30,0,0
2014,2,2,12,30,0,0
2014,2,2,13,30,0,0
2014,2,2,14,30,18,544
2014,2,2,15,30,40,875
2014,2,2,16,30,50,972
2014,2,2,17,30,58,1028
2014,2,2,18,30,67,1048
2014,2,2,19,30,67,1052
2014,2,2,20,30,65,1038
2014,2,2,21,30,61,993
2014,2,2,22,30,50,908
2014,2,2,23,30,32,709
2014,2,3,0,30,0,0
2014,2,3,1,30,0,0
2014,2,3,2,30,0,0
2014,2,3,3,30,0,0
2014,2,3,4,30,0,0
2014,2,3,5,30,0,0
2014,2,3,6,30,0,0
2014,2,3,7,30,0,0
2014,2,3,8,30,0,0
2014,2,3,9,30,0,0
2014,2,3,10,30,0,0
2014,2,3,11,30,0,0
2014,2,3,12,30,0,0
2014,2,3,13,30,0,0
2014,2,3,14,30,20,455
2014,2,3,15,30,46,799
2014,2,3,16,30,63,920
2014,2,3,17,30,75,964
2014,2,3,18,30,79,993
2014,2,3,19,30,85,990
2014,2,3,20,30,85,965
2014,2,3,21,30,82,903
2014,2,3,22,30,115,327
2014,2,3,23,30,52,20
2014,2,4,0,30,0,0
2014,2,4,1,30,0,0
2014,2,4,2,30,0,0
2014,2,4,3,30,0,0
2014,2,4,4,30,0,0
2014,2,4,5,30,0,0
2014,2,4,6,30,0,0
2014,2,4,7,30,0,0
2014,2,4,8,30,0,0
2014,2,4,9,30,0,0
2014,2,4,10,30,0,0
2014,2,4,11,30,0,0
2014,2,4,12,30,0,0
2014,2,4,13,30,0,0
2014,2,4,14,30,20,0
2014,2,4,15,30,24,0
2014,2,4,16,30,166,88
2014,2,4,17,30,218,70
2014,2,4,18,30,227,420
2014,2,4,19,30,238,402
2014,2,4,20,30,250,153
2014,2,4,21,30,179,352
2014,2,4,22,30,99,458
2014,2,4,23,30,54,194
2014,2,5,0,30,0,0
2014,2,5,1,30,0,0
2014,2,5,2,30,0,0
2014,2,5,3,30,0,0
2014,2,5,4,30,0,0
2014,2,5,5,30,0,0
2014,2,5,6,30,0,0
2014,2,5,7,30,0,0
2014,2,5,8,30,0,0
2014,2,5,9,30,0,0
2014,2,5,10,30,0,0
2014,2,5,11,30,0,0
2014,2,5,12,30,0,0
2014,2,5,13,30,0,0
2014,2,5,14,30,25,433
2014,2,5,15,30,72,456
2014,2,5,16,30,77,903
2014,2,5,17,30,88,972
2014,2,5,18,30,245,349
2014,2,5,19,30,97,986
2014,2,5,20,30,93,969
2014,2,5,21,30,89,907
2014,2,5,22,30,74,804
2014,2,5,23,30,57,109
2014,2,6,0,30,0,0
2014,2,6,1,30,0,0
2014,2,6,2,30,0,0
2014,2,6,3,30,0,0
2014,2,6,4,30,0,0
2014,2,6,5,30,0,0
2014,2,6,6,30,0,0
2014,2,6,7,30,0,0
2014,2,6,8,30,0,0
2014,2,6,9,30,0,0
2014,2,6,10,30,0,0
2014,2,6,11,30,0,0
2014,2,6,12,30,0,0
2014,2,6,13,30,0,0
2014,2,6,14,30,25,439
2014,2,6,15,30,58,758
2014,2,6,16,30,76,897
2014,2,6,17,30,84,968
2014,2,6,18,30,86,994
2014,2,6,19,30,84,1004
2014,2,6,20,30,80,991
2014,2,6,21,30,72,949
2014,2,6,22,30,59,864
2014,2,6,23,30,38,663
2014,2,7,0,30,0,0
2014,2,7,1,30,0,0
2014,2,7,2,30,0,0
2014,2,7,3,30,0,0
2014,2,7,4,30,0,0
2014,2,7,5,30,0,0
2014,2,7,6,30,0,0
2014,2,7,7,30,0,0
2014,2,7,8,30,0,0
2014,2,7,9,30,0,0
2014,2,7,10,30,0,0
2014,2,7,11,30,0,0
2014,2,7,12,30,0,0
2014,2,7,13,30,0,0
2014,2,7,14,30,27,60
2014,2,7,15,30,99,184
2014,2,7,16,30,64,927
2014,2,7,17,30,73,985
2014,2,7,18,30,76,1005
2014,2,7,19,30,179,622
2014,2,7,20,30,198,491
2014,2,7,21,30,153,510
2014,2,7,22,30,136,174
2014,2,7,23,30,60,39
2014,2,8,0,30,0,0
2014,2,8,1,30,0,0
2014,2,8,2,30,0,0
2014,2,8,3,30,0,0
2014,2,8,4,30,0,0
2014,2,8,5,30,0,0
2014,2,8,6,30,0,0
2014,2,8,7,30,0,0
2014,2,8,8,30,0,0
2014,2,8,9,30,0,0
2014,2,8,10,30,0,0
2014,2,8,11,30,0,0
2014,2,8,12,30,0,0
2014,2,8,13,30,0,0
2014,2,8,14,30,28,82
2014,2,8,15,30,71,0
