Year,Month,Day,Hour,Minute,DHI,DNI
2020,1,8,17,30,67,931
2020,1,8,18,30,73,878
2020,1,8,19,30,58,859
2020,1,8,20,30,46,754
2020,1,8,21,30,26,485
2020,1,8,22,30,0,0
2020,1,8,23,30,0,0
2020,1,9,0,30,0,0
2020,1,9,1,30,0,0
2020,1,9,2,30,0,0
2020,1,9,3,30,0,0
2020,1,9,4,30,0,0
2020,1,9,5,30,0,0
2020,1,9,6,30,0,0
2020,1,9,7,30,0,0
2020,1,9,8,30,0,0
2020,1,9,9,30,0,0
2020,1,9,10,30,0,0
2020,1,9,11,30,0,0
2020,1,9,12,30,9,94
2020,1,9,13,30,68,314
2020,1,9,14,30,112,478
2020,1,9,15,30,79,816
2020,1,9,16,30,86,852
2020,1,9,17,30,200,407
2020,1,9,18,30,159,524
2020,1,9,19,30,113,563
2020,1,9,20,30,77,541
2020,1,9,21,30,35,246
2020,1,9,22,30,0,0
2020,1,9,23,30,0,0
2020,1,10,0,30,0,0
2020,1,10,1,30,0,0
2020,1,10,2,30,0,0
2020,1,10,3,30,0,0
2020,1,10,4,30,0,0
2020,1,10,5,30,0,0
2020,1,10,6,30,0,0
2020,1,10,7,30,0,0
2020,1,10,8,30,0,0
2020,1,10,9,30,0,0
2020,1,10,10,30,0,0
2020,1,10,11,30,0,0
2020,1,10,12,30,4,0
2020,1,10,13,30,69,6
2020,1,10,14,30,75,4
2020,1,10,15,30,177,37
2020,1,10,16,30,165,16
2020,1,10,17,30,208,36
2020,1,10,18,30,205,54
2020,1,10,19,30,178,92
2020,1,10,20,30,50,1
2020,1,10,21,30,19,0
2020,1,10,22,30,0,0
2020,1,10,23,30,0,0
2020,1,11,0,30,0,0
2020,1,11,1,30,0,0
2020,1,11,2,30,0,0
2020,1,11,3,30,0,0
2020,1,11,4,30,0,0
2020,1,11,5,30,0,0
2020,1,11,6,30,0,0
2020,1,11,7,30,0,0
2020,1,11,8,30,0,0
2020,1,11,9,30,0,0
2020,1,11,10,30,0,0
2020,1,11,11,30,0,0
2020,1,11,12,30,1,0
2020,1,11,13,30,26,0
2020,1,11,14,30,126,29
2020,1,11,15,30,176,47
2020,1,11,16,30,197,63
2020,1,11,17,30,109,6
2020,1,11,18,30,63,1
2020,1,11,19,30,151,36
2020,1,11,20,30,118,170
2020,1,11,21,30,33,128
2020,1,11,22,30,0,0
2020,1,11,23,30,0,0
2020,1,12,0,30,0,0
2020,1,12,1,30,0,0
2020,1,12,2,30,0,0
2020,1,12,3,30,0,0
2020,1,12,4,30,0,0
2020,1,12,5,30,0,0
2020,1,12,6,30,0,0
2020,1,12,7,30,0,0
2020,1,12,8,30,0,0
2020,1,12,9,30,0,0
2020,1,12,10,30,0,0
2020,1,12,11,30,0,0
2020,1,12,12,30,5,0
2020,1,12,13,30,84,48
2020,1,12,14,30,144,230
2020,1,12,15,30,173,334
2020,1,12,16,30,87,836
2020,1,12,17,30,73,894
2020,1,12,18,30,70,873
2020,1,12,19,30,64,819
2020,1,12,20,30,52,703
2020,1,12,21,30,31,422
2020,1,12,22,30,0,0
2020,1,12,23,30,0,0
2020,1,13,0,30,0,0
2020,1,13,1,30,0,0
2020,1,13,2,30,0,0
2020,1,13,3,30,0,0
2020,1,13,4,30,0,0
2020,1,13,5,30,0,0
2020,1,13,6,30,0,0
2020,1,13,7,30,0,0
2020,1,13,8,30,0,0
2020,1,13,9,30,0,0
2020,1,13,10,30,0,0
2020,1,13,11,30,0,0
2020,1,13,12,30,3,0
2020,1,13,13,30,72,18
2020,1,13,14,30,89,8
2020,1,13,15,30,169,27
2020,1,13,16,30,176,21
2020,1,13,17,30,168,14
2020,1,13,18,30,107,2
2020,1,13,19,30,80,1
2020,1,13,20,30,71,5
2020,1,13,21,30,21,0
2020,1,13,22,30,0,0
2020,1,13,23,30,0,0
2020,1,14,0,30,0,0
2020,1,14,1,30,0,0
2020,1,14,2,30,0,0
2020,1,14,3,30,0,0
2020,1,14,4,30,0,0
2020,1,14,5,30,0,0
2020,1,14,6,30,0,0
2020,1,14,7,30,0,0
2020,1,14,8,30,0,0
2020,1,14,9,30,0,0
2020,1,14,10,30,0,0
2020,1,14,11,30,0,0
2020,1,14,12,30,2,0
2020,1,14,13,30,9,0
2020,1,14,14,30,18,0
2020,1,14,15,30,24,0
2020,1,14,16,30,30,0
2020,1,14,17,30,48,0
2020,1,14,18,30,25,0
2020,1,14,19,30,20,0
2020,1,14,20,30,25,0
2020,1,14,21,30,12,0
2020,1,14,22,30,0,0
2020,1,14,23,30,0,0
2020,1,15,0,30,0,0
2020,1,15,1,30,0,0
2020,1,15,2,30,0,0
2020,1,15,3,30,0,0
2020,1,15,4,30,0,0
2020,1,15,5,30,0,0
2020,1,15,6,30,0,0
2020,1,15,7,30,0,0
2020,1,15,8,30,0,0
2020,1,15,9,30,0,0
2020,1,15,10,30,0,0
2020,1,15,11,30,0,0
2020,1,15,12,30,9,88
2020,1,15,13,30,45,577
2020,1,15,14,30,61,772
2020,1,15,15,30,69,865
2020,1,15,16,30,72,903
2020,1,15,17,30,79,885
2020,1,15,18,30,200,340
2020,1,15,19,30,84,737
2020,1,15,20,30,116,277
2020,1,15,21,30,45,83
2020,1,15,22,30,0,0
2020,1,15,23,30,0,0
2020,1,16,0,30,0,0
2020,1,16,1,30,0,0
2020,1,16,2,30,0,0
2020,1,16,3,30,0,0
2020,1,16,4,30,0,0
2020,1,16,5,30,0,0
2020,1,16,6,30,0,0
2020,1,16,7,30,0,0
2020,1,16,8,30,0,0
2020,1,16,9,30,0,0
2020,1,16,10,30,0,0
2020,1,16,11,30,0,0
2020,1,16,12,30,8,45
2020,1,16,13,30,52,510
2020,1,16,14,30,61,789
2020,1,16,15,30,66,890
2020,1,16,16,30,70,928
2020,1,16,17,30,71,934
2020,1,16,18,30,177,390
2020,1,16,19,30,63,859
2020,1,16,20,30,70,631
2020,1,16,21,30,44,137
2020,1,16,22,30,0,0
2020,1,16,23,30,0,0
2020,1,17,0,30,0,0
2020,1,17,1,30,0,0
2020,1,17,2,30,0,0
2020,1,17,3,30,0,0
2020,1,17,4,30,0,0
2020,1,17,5,30,0,0
2020,1,17,6,30,0,0
2020,1,17,7,30,0,0
2020,1,17,8,30,0,0
2020,1,17,9,30,0,0
2020,1,17,10,30,0,0
2020,1,17,11,30,0,0
2020,1,17,12,30,11,133
2020,1,17,13,30,41,673
2020,1,17,14,30,57,841
2020,1,17,15,30,67,913
2020,1,17,16,30,70,951
2020,1,17,17,30,69,962
2020,1,17,18,30,77,904
2020,1,17,19,30,60,901
2020,1,17,20,30,50,799
2020,1,17,21,30,32,552
2020,1,17,22,30,0,0
2020,1,17,23,30,0,0
2020,1,18,0,30,0,0
2020,1,18,1,30,0,0
2020,1,18,2,30,0,0
2020,1,18,3,30,0,0
2020,1,18,4,30,0,0
2020,1,18,5,30,0,0
2020,1,18,6,30,0,0
2020,1,18,7,30,0,0
2020,1,18,8,30,0,0
2020,1,18,9,30,0,0
2020,1,18,10,30,0,0
2020,1,18,11,30,0,0
2020,1,18,12,30,3,0
2020,1,18,13,30,33,0
2020,1,18,14,30,140,36
2020,1,18,15,30,90,3
2020,1,18,16,30,68,0
2020,1,18,17,30,44,0
2020,1,18,18,30,59,0
2020,1,18,19,30,14,0
2020,1,18,20,30,16,0
2020,1,18,21,30,10,0
2020,1,18,22,30,0,0
2020,1,18,23,30,0,0
2020,1,19,0,30,0,0
2020,1,19,1,30,0,0
2020,1,19,2,30,0,0
2020,1,19,3,30,0,0
2020,1,19,4,30,0,0
2020,1,19,5,30,0,0
2020,1,19,6,30,0,0
2020,1,19,7,30,0,0
2020,1,19,8,30,0,0
2020,1,19,9,30,0,0
2020,1,19,10,30,0,0
2020,1,19,11,30,0,0
2020,1,19,12,30,11,115
2020,1,19,13,30,65,413
2020,1,19,14,30,60,811
2020,1,19,15,30,70,886
2020,1,19,16,30,77,913
2020,1,19,17,30,130,731
2020,1,19,18,30,161,542
2020,1,19,19,30,88,772
2020,1,19,20,30,85,3
2020,1,19,21,30,30,0
2020,1,19,22,30,0,0
2020,1,19,23,30,0,0
2020,1,20,0,30,0,0
2020,1,20,1,30,0,0
2020,1,20,2,30,0,0
2020,1,20,3,30,0,0
2020,1,20,4,30,0,0
2020,1,20,5,30,0,0
2020,1,20,6,30,0,0
2020,1,20,7,30,0,0
2020,1,20,8,30,0,0
2020,1,20,9,30,0,0
2020,1,20,10,30,0,0
2020,1,20,11,30,0,0
2020,1,20,12,30,11,111
2020,1,20,13,30,46,626
2020,1,20,14,30,61,818
2020,1,20,15,30,66,919
2020,1,20,16,30,68,961
2020,1,20,17,30,66,974
2020,1,20,18,30,63,961
2020,1,20,19,30,57,918
2020,1,20,20,30,48,821
2020,1,20,21,30,31,592
2020,1,20,22,30,0,0
2020,1,20,23,30,0,0
2020,1,21,0,30,0,0
2020,1,21,1,30,0,0
2020,1,21,2,30,0,0
2020,1,21,3,30,0,0
2020,1,21,4,30,0,0
2020,1,21,5,30,0,0
2020,1,21,6,30,0,0
2020,1,21,7,30,0,0
2020,1,21,8,30,0,0
2020,1,21,9,30,0,0
2020,1,21,10,30,0,0
2020,1,21,11,30,0,0
2020,1,21,12,30,12,145
2020,1,21,13,30,41,685
2020,1,21,14,30,55,851
2020,1,21,15,30,64,925
2020,1,21,16,30,67,950
2020,1,21,17,30,68,957
2020,1,21,18,30,67,940
2020,1,21,19,30,61,892
2020,1,21,20,30,52,785
2020,1,21,21,30,34,544
2020,1,21,22,30,0,0
2020,1,21,23,30,0,0
2020,1,22,0,30,0,0
2020,1,22,1,30,0,0
2020,1,22,2,30,0,0
2020,1,22,3,30,0,0
2020,1,22,4,30,0,0
2020,1,22,5,30,0,0
2020,1,22,6,30,0,0
2020,1,22,7,30,0,0
2020,1,22,8,30,0,0
2020,1,22,9,30,0,0
2020,1,22,10,30,0,0
2020,1,22,11,30,0,0
2020,1,22,12,30,11,142
2020,1,22,13,30,43,643
2020,1,22,14,30,58,814
2020,1,22,15,30,67,892
2020,1,22,16,30,71,928
2020,1,22,17,30,71,937
2020,1,22,18,30,69,921
2020,1,22,19,30,63,883
2020,1,22,20,30,53,785
2020,1,22,21,30,35,554
2020,1,22,22,30,0,0
2020,1,22,23,30,0,0
2020,1,23,0,30,0,0
2020,1,23,1,30,0,0
2020,1,23,2,30,0,0
2020,1,23,3,30,0,0
2020,1,23,4,30,0,0
2020,1,23,5,30,0,0
2020,1,23,6,30,0,0
2020,1,23,7,30,0,0
2020,1,23,8,30,0,0
2020,1,23,9,30,0,0
2020,1,23,10,30,0,0
2020,1,23,11,30,0,0
2020,1,23,12,30,8,1
2020,1,23,13,30,95,112
2020,1,23,14,30,171,97
2020,1,23,15,30,216,233
2020,1,23,16,30,250,217
2020,1,23,17,30,202,22
2020,1,23,18,30,179,15
2020,1,23,19,30,188,63
2020,1,23,20,30,135,74
2020,1,23,21,30,63,18
2020,1,23,22,30,0,0
2020,1,23,23,30,0,0
2020,1,24,0,30,0,0
2020,1,24,1,30,0,0
2020,1,24,2,30,0,0
2020,1,24,3,30,0,0
2020,1,24,4,30,0,0
2020,1,24,5,30,0,0
2020,1,24,6,30,0,0
2020,1,24,7,30,0,0
2020,1,24,8,30,0,0
2020,1,24,9,30,0,0
2020,1,24,10,30,0,0
2020,1,24,11,30,0,0
2020,1,24,12,30,8,0
2020,1,24,13,30,65,5
2020,1,24,14,30,178,154
2020,1,24,15,30,215,166
2020,1,24,16,30,248,211
2020,1,24,17,30,236,22
2020,1,24,18,30,187,5
2020,1,24,19,30,145,9
2020,1,24,20,30,80,5
2020,1,24,21,30,48,10
2020,1,24,22,30,0,0
2020,1,24,23,30,0,0
2020,1,25,0,30,0,0
2020,1,25,1,30,0,0
2020,1,25,2,30,0,0
2020,1,25,3,30,0,0
2020,1,25,4,30,0,0
2020,1,25,5,30,0,0
2020,1,25,6,30,0,0
2020,1,25,7,30,0,0
2020,1,25,8,30,0,0
2020,1,25,9,30,0,0
2020,1,25,10,30,0,0
2020,1,25,11,30,0,0
2020,1,25,12,30,2,0
2020,1,25,13,30,17,0
2020,1,25,14,30,65,4
2020,1,25,15,30,83,0
2020,1,25,16,30,123,0
2020,1,25,17,30,220,9
2020,1,25,18,30,184,4
2020,1,25,19,30,132,4
2020,1,25,20,30,110,62
2020,1,25,21,30,54,158
2020,1,25,22,30,0,0
2020,1,25,23,30,0,0
2020,1,26,0,30,0,0
2020,1,26,1,30,0,0
2020,1,26,2,30,0,0
2020,1,26,3,30,0,0
2020,1,26,4,30,0,0
2020,1,26,5,30,0,0
2020,1,26,6,30,0,0
2020,1,26,7,30,0,0
2020,1,26,8,30,0,0
2020,1,26,9,30,0,0
2020,1,26,10,30,0,0
2020,1,26,11,30,0,0
2020,1,26,12,30,14,135
2020,1,26,13,30,68,414
2020,1,26,14,30,67,767
2020,1,26,15,30,95,770
2020,1,26,16,30,273,55
2020,1,26,17,30,247,38
2020,1,26,18,30,151,2
2020,1,26,19,30,203,24
2020,1,26,20,30,88,1
2020,1,26,21,30,24,0
2020,1,26,22,30,0,0
2020,1,26,23,30,0,0
2020,1,27,0,30,0,0
2020,1,27,1,30,0,0
2020,1,27,2,30,0,0
2020,1,27,3,30,0,0
2020,1,27,4,30,0,0
2020,1,27,5,30,0,0
2020,1,27,6,30,0,0
2020,1,27,7,30,0,0
2020,1,27,8,30,0,0
2020,1,27,9,30,0,0
2020,1,27,10,30,0,0
2020,1,27,11,30,0,0
2020,1,27,12,30,5,0
2020,1,27,13,30,73,16
2020,1,27,14,30,155,132
2020,1,27,15,30,169,435
2020,1,27,16,30,178,56
2020,1,27,17,30,253,77
2020,1,27,18,30,138,5
2020,1,27,19,30,87,0
2020,1,27,20,30,58,0
2020,1,27,21,30,36,0
2020,1,27,22,30,0,0
2020,1,27,23,30,0,0
2020,1,28,0,30,0,0
2020,1,28,1,30,0,0
2020,1,28,2,30,0,0
2020,1,28,3,30,0,0
2020,1,28,4,30,0,0
2020,1,28,5,30,0,0
2020,1,28,6,30,0,0
2020,1,28,7,30,0,0
2020,1,28,8,30,0,0
2020,1,28,9,30,0,0
2020,1,28,10,30,0,0
2020,1,28,11,30,0,0
2020,1,28,12,30,15,167
2020,1,28,13,30,63,510
2020,1,28,14,30,72,761
2020,1,28,15,30,209,179
2020,1,28,16,30,158,212
2020,1,28,17,30,145,2
2020,1,28,18,30,126,2
2020,1,28,19,30,129,3
2020,1,28,20,30,65,0
2020,1,28,21,30,48,1
2020,1,28,22,30,0,0
2020,1,28,23,30,0,0
2020,1,29,0,30,0,0
2020,1,29,1,30,0,0
2020,1,29,2,30,0,0
2020,1,29,3,30,0,0
2020,1,29,4,30,0,0
2020,1,29,5,30,0,0
2020,1,29,6,30,0,0
2020,1,29,7,30,0,0
2020,1,29,8,30,0,0
2020,1,29,9,30,0,0
2020,1,29,10,30,0,0
2020,1,29,11,30,0,0
2020,1,29,12,30,6,37
2020,1,29,13,30,30,155
2020,1,29,14,30,170,24
2020,1,29,15,30,245,39
2020,1,29,16,30,282,48
2020,1,29,17,30,305,123
2020,1,29,18,30,78,913
2020,1,29,19,30,71,871
2020,1,29,20,30,59,782
2020,1,29,21,30,39,587
2020,1,29,22,30,4,32
2020,1,29,23,30,0,0
2020,1,30,0,30,0,0
2020,1,30,1,30,0,0
2020,1,30,2,30,0,0
2020,1,30,3,30,0,0
2020,1,30,4,30,0,0
2020,1,30,5,30,0,0
2020,1,30,6,30,0,0
2020,1,30,7,30,0,0
2020,1,30,8,30,0,0
2020,1,30,9,30,0,0
2020,1,30,10,30,0,0
2020,1,30,11,30,0,0
2020,1,30,12,30,13,0
2020,1,30,13,30,108,136
2020,1,30,14,30,160,317
2020,1,30,15,30,190,404
2020,1,30,16,30,256,288
2020,1,30,17,30,253,291
2020,1,30,18,30,269,138
2020,1,30,19,30,214,233
2020,1,30,20,30,121,30
2020,1,30,21,30,73,17
2020,1,30,22,30,4,24
2020,1,30,23,30,0,0
2020,1,31,0,30,0,0
2020,1,31,1,30,0,0
2020,1,31,2,30,0,0
2020,1,31,3,30,0,0
2020,1,31,4,30,0,0
2020,1,31,5,30,0,0
2020,1,31,6,30,0,0
2020,1,31,7,30,0,0
2020,1,31,8,30,0,0
2020,1,31,9,30,0,0
2020,1,31,10,30,0,0
2020,1,31,11,30,0,0
2020,1,31,12,30,15,66
2020,1,31,13,30,107,33
2020,1,31,14,30,188,30
2020,1,31,15,30,158,2
2020,1,31,16,30,219,25
2020,1,31,17,30,248,62
2020,1,31,18,30,256,76
2020,1,31,19,30,148,12
2020,1,31,20,30,38,0
2020,1,31,21,30,12,0
2020,1,31,22,30,1,0
2020,1,31,23,30,0,0
2019,2,1,0,30,0,0
2019,2,1,1,30,0,0
2019,2,1,2,30,0,0
2019,2,1,3,30,0,0
2019,2,1,4,30,0,0
2019,2,1,5,30,0,0
2019,2,1,6,30,0,0
2019,2,1,7,30,0,0
2019,2,1,8,30,0,0
2019,2,1,9,30,0,0
2019,2,1,10,30,0,0
2019,2,1,11,30,0,0
2019,2,1,12,30,11,0
2019,2,1,13,30,60,1
2019,2,1,14,30,93,1
2019,2,1,15,30,158,3
2019,2,1,16,30,233,10
2019,2,1,17,30,225,6
2019,2,1,18,30,128,0
2019,2,1,19,30,162,0
2019,2,1,20,30,51,0
2019,2,1,21,30,70,269
2019,2,1,22,30,4,11
2019,2,1,23,30,0,0
2019,2,2,0,30,0,0
2019,2,2,1,30,0,0
2019,2,2,2,30,0,0
2019,2,2,3,30,0,0
2019,2,2,4,30,0,0
2019,2,2,5,30,0,0
2019,2,2,6,30,0,0
2019,2,2,7,30,0,0
2019,2,2,8,30,0,0
2019,2,2,9,30,0,0
2019,2,2,10,30,0,0
2019,2,2,11,30,0,0
2019,2,2,12,30,17,4
2019,2,2,13,30,92,326
2019,2,2,14,30,85,724
2019,2,2,15,30,197,475
2019,2,2,16,30,225,472
2019,2,2,17,30,250,363
2019,2,2,18,30,231,377
2019,2,2,19,30,192,368
2019,2,2,20,30,151,318
2019,2,2,21,30,45,551
2019,2,2,22,30,6,54
2019,2,2,23,30,0,0
2019,2,3,0,30,0,0
2019,2,3,1,30,0,0
2019,2,3,2,30,0,0
2019,2,3,3,30,0,0
2019,2,3,4,30,0,0
2019,2,3,5,30,0,0
2019,2,3,6,30,0,0
2019,2,3,7,30,0,0
2019,2,3,8,30,0,0
2019,2,3,9,30,0,0
2019,2,3,10,30,0,0
2019,2,3,11,30,0,0
2019,2,3,12,30,19,60
2019,2,3,13,30,99,257
2019,2,3,14,30,163,370
2019,2,3,15,30,195,402
2019,2,3,16,30,196,485
2019,2,3,17,30,217,433
2019,2,3,18,30,193,475
2019,2,3,19,30,190,379
2019,2,3,20,30,137,360
2019,2,3,21,30,83,192
2019,2,3,22,30,4,0
2019,2,3,23,30,0,0
2019,2,4,0,30,0,0
2019,2,4,1,30,0,0
2019,2,4,2,30,0,0
2019,2,4,3,30,0,0
2019,2,4,4,30,0,0
2019,2,4,5,30,0,0
2019,2,4,6,30,0,0
2019,2,4,7,30,0,0
2019,2,4,8,30,0,0
2019,2,4,9,30,0,0
2019,2,4,10,30,0,0
2019,2,4,11,30,0,0
2019,2,4,12,30,22,191
2019,2,4,13,30,57,596
2019,2,4,14,30,75,763
2019,2,4,15,30,84,845
2019,2,4,16,30,87,887
2019,2,4,17,30,87,901
2019,2,4,18,30,83,890
2019,2,4,19,30,75,851
2019,2,4,20,30,65,765
2019,2,4,21,30,45,576
2019,2,4,22,30,7,65
2019,2,4,23,30,0,0
2019,2,5,0,30,0,0
2019,2,5,1,30,0,0
2019,2,5,2,30,0,0
2019,2,5,3,30,0,0
2019,2,5,4,30,0,0
2019,2,5,5,30,0,0
2019,2,5,6,30,0,0
2019,2,5,7,30,0,0
2019,2,5,8,30,0,0
2019,2,5,9,30,0,0
2019,2,5,10,30,0,0
2019,2,5,11,30,0,0
2019,2,5,12,30,18,149
2019,2,5,13,30,79,338
2019,2,5,14,30,124,483
2019,2,5,15,30,83,816
2019,2,5,16,30,186,564
2019,2,5,17,30,128,758
2019,2,5,18,30,132,728
2019,2,5,19,30,121,667
2019,2,5,20,30,126,441
2019,2,5,21,30,86,186
2019,2,5,22,30,7,21
2019,2,5,23,30,0,0
2019,2,6,0,30,0,0
2019,2,6,1,30,0,0
2019,2,6,2,30,0,0
2019,2,6,3,30,0,0
2019,2,6,4,30,0,0
2019,2,6,5,30,0,0
2019,2,6,6,30,0,0
2019,2,6,7,30,0,0
2019,2,6,8,30,0,0
2019,2,6,9,30,0,0
2019,2,6,10,30,0,0
2019,2,6,11,30,0,0
2019,2,6,12,30,23,147
2019,2,6,13,30,65,510
2019,2,6,14,30,86,677
2019,2,6,15,30,154,557
2019,2,6,16,30,253,143
2019,2,6,17,30,214,29
2019,2,6,18,30,114,4
2019,2,6,19,30,68,2
2019,2,6,20,30,54,3
2019,2,6,21,30,9,0
2019,2,6,22,30,1,0
2019,2,6,23,30,0,0
2019,2,7,0,30,0,0
2019,2,7,1,30,0,0
2019,2,7,2,30,0,0
2019,2,7,3,30,0,0
2019,2,7,4,30,0,0
2019,2,7,5,30,0,0
2019,2,7,6,30,0,0
2019,2,7,7,30,0,0
2019,2,7,8,30,0,0
2019,2,7,9,30,0,0
2019,2,7,10,30,0,0
2019,2,7,11,30,0,0
2019,2,7,12,30,6,11
2019,2,7,13,30,51,192
2019,2,7,14,30,165,63
2019,2,7,15,30,201,71
2019,2,7,16,30,248,66
2019,2,7,17,30,110,0
2019,2,7,18,30,223,18
2019,2,7,19,30,95,1
2019,2,7,20,30,119,45
2019,2,7,21,30,14,40
2019,2,7,22,30,2,0
2019,2,7,23,30,0,0
2019,2,8,0,30,0,0
2019,2,8,1,30,0,0
2019,2,8,2,30,0,0
2019,2,8,3,30,0,0
2019,2,8,4,30,0,0
2019,2,8,5,30,0,0
2019,2,8,6,30,0,0
2019,2,8,7,30,0,0
2019,2,8,8,30,0,0
2019,2,8,9,30,0,0
2019,2,8,10,30,0,0
2019,2,8,11,30,0,0
2019,2,8,12,30,5,0
2019,2,8,13,30,17,0
2019,2,8,14,30,49,1
2019,2,8,15,30,99,6
2019,2,8,16,30,307,152
