Year,Month,Day,Hour,Minute,DHI,DNI
2022,1,7,3,30,0,0
2022,1,7,4,30,0,0
2022,1,7,5,30,0,0
2022,1,7,6,30,0,0
2022,1,7,7,30,0,0
2022,1,7,8,30,0,0
2022,1,7,9,30,0,0
2022,1,7,10,30,0,0
2022,1,7,11,30,0,0
2022,1,7,12,30,6,0
2022,1,7,13,30,45,2
2022,1,7,14,30,136,284
2022,1,7,15,30,143,510
2022,1,7,16,30,147,599
2022,1,7,17,30,224,10
2022,1,7,18,30,182,4
2022,1,7,19,30,171,143
2022,1,7,20,30,64,502
2022,1,7,21,30,14,0
2022,1,7,22,30,0,0
2022,1,7,23,30,0,0
2022,1,8,0,30,0,0
2022,1,8,1,30,0,0
2022,1,8,2,30,0,0
2022,1,8,3,30,0,0
2022,1,8,4,30,0,0
2022,1,8,5,30,0,0
2022,1,8,6,30,0,0
2022,1,8,7,30,0,0
2022,1,8,8,30,0,0
2022,1,8,9,30,0,0
2022,1,8,10,30,0,0
2022,1,8,11,30,0,0
2022,1,8,12,30,11,31
2022,1,8,13,30,42,701
2022,1,8,14,30,56,860
2022,1,8,15,30,65,930
2022,1,8,16,30,67,960
2022,1,8,17,30,67,958
2022,1,8,18,30,63,924
2022,1,8,19,30,56,858
2022,1,8,20,30,42,705
2022,1,8,21,30,17,138
2022,1,8,22,30,0,0
2022,1,8,23,30,0,0
2022,1,9,0,30,0,0
2022,1,9,1,30,0,0
2022,1,9,2,30,0,0
2022,1,9,3,30,0,0
2022,1,9,4,30,0,0
2022,1,9,5,30,0,0
2022,1,9,6,30,0,0
2022,1,9,7,30,0,0
2022,1,9,8,30,0,0
2022,1,9,9,30,0,0
2022,1,9,10,30,0,0
2022,1,9,11,30,0,0
2022,1,9,12,30,11,62
2022,1,9,13,30,29,197
2022,1,9,14,30,69,258
2022,1,9,15,30,34,110
2022,1,9,16,30,172,130
2022,1,9,17,30,197,296
2022,1,9,18,30,70,161
2022,1,9,19,30,63,2
2022,1,9,20,30,24,29
2022,1,9,21,30,9,0
2022,1,9,22,30,0,0
2022,1,9,23,30,0,0
2022,1,10,0,30,0,0
2022,1,10,1,30,0,0
2022,1,10,2,30,0,0
2022,1,10,3,30,0,0
2022,1,10,4,30,0,0
2022,1,10,5,30,0,0
2022,1,10,6,30,0,0
2022,1,10,7,30,0,0
2022,1,10,8,30,0,0
2022,1,10,9,30,0,0
2022,1,10,10,30,0,0
2022,1,10,11,30,0,0
2022,1,10,12,30,11,91
2022,1,10,13,30,41,684
2022,1,10,14,30,53,842
2022,1,10,15,30,70,868
2022,1,10,16,30,69,917
2022,1,10,17,30,199,334
2022,1,10,18,30,102,736
2022,1,10,19,30,123,227
2022,1,10,20,30,68,367
2022,1,10,21,30,18,139
2022,1,10,22,30,0,0
2022,1,10,23,30,0,0
2022,1,11,0,30,0,0
2022,1,11,1,30,0,0
2022,1,11,2,30,0,0
2022,1,11,3,30,0,0
2022,1,11,4,30,0,0
2022,1,11,5,30,0,0
2022,1,11,6,30,0,0
2022,1,11,7,30,0,0
2022,1,11,8,30,0,0
2022,1,11,9,30,0,0
2022,1,11,10,30,0,0
2022,1,11,11,30,0,0
2022,1,11,12,30,10,0
2022,1,11,13,30,64,356
2022,1,11,14,30,114,527
2022,1,11,15,30,150,557
2022,1,11,16,30,168,570
2022,1,11,17,30,168,574
2022,1,11,18,30,152,562
2022,1,11,19,30,115,545
2022,1,11,20,30,73,379
2022,1,11,21,30,21,6
2022,1,11,22,30,0,0
2022,1,11,23,30,0,0
2022,1,12,0,30,0,0
2022,1,12,1,30,0,0
2022,1,12,2,30,0,0
2022,1,12,3,30,0,0
2022,1,12,4,30,0,0
2022,1,12,5,30,0,0
2022,1,12,6,30,0,0
2022,1,12,7,30,0,0
2022,1,12,8,30,0,0
2022,1,12,9,30,0,0
2022,1,12,10,30,0,0
2022,1,12,11,30,0,0
2022,1,12,12,30,10,0
2022,1,12,13,30,69,396
2022,1,12,14,30,132,317
2022,1,12,15,30,177,251
2022,1,12,16,30,203,273
2022,1,12,17,30,195,294
2022,1,12,18,30,176,328
2022,1,12,19,30,108,490
2022,1,12,20,30,48,614
2022,1,12,21,30,19,1
2022,1,12,22,30,0,0
2022,1,12,23,30,0,0
2022,1,13,0,30,0,0
2022,1,13,1,30,0,0
2022,1,13,2,30,0,0
2022,1,13,3,30,0,0
2022,1,13,4,30,0,0
2022,1,13,5,30,0,0
2022,1,13,6,30,0,0
2022,1,13,7,30,0,0
2022,1,13,8,30,0,0
2022,1,13,9,30,0,0
2022,1,13,10,30,0,0
2022,1,13,11,30,0,0
2022,1,13,12,30,7,0
2022,1,13,13,30,62,9
2022,1,13,14,30,134,309
2022,1,13,15,30,201,142
2022,1,13,16,30,203,323
2022,1,13,17,30,207,267
2022,1,13,18,30,207,118
2022,1,13,19,30,132,27
2022,1,13,20,30,84,21
2022,1,13,21,30,18,1
2022,1,13,22,30,0,0
2022,1,13,23,30,0,0
2022,1,14,0,30,0,0
2022,1,14,1,30,0,0
2022,1,14,2,30,0,0
2022,1,14,3,30,0,0
2022,1,14,4,30,0,0
2022,1,14,5,30,0,0
2022,1,14,6,30,0,0
2022,1,14,7,30,0,0
2022,1,14,8,30,0,0
2022,1,14,9,30,0,0
2022,1,14,10,30,0,0
2022,1,14,11,30,0,0
2022,1,14,12,30,9,0
2022,1,14,13,30,89,230
2022,1,14,14,30,144,133
2022,1,14,15,30,147,480
2022,1,14,16,30,183,406
2022,1,14,17,30,209,279
2022,1,14,18,30,188,290
2022,1,14,19,30,149,277
2022,1,14,20,30,69,458
2022,1,14,21,30,23,2
2022,1,14,22,30,0,0
2022,1,14,23,30,0,0
2022,1,15,0,30,0,0
2022,1,15,1,30,0,0
2022,1,15,2,30,0,0
2022,1,15,3,30,0,0
2022,1,15,4,30,0,0
2022,1,15,5,30,0,0
2022,1,15,6,30,0,0
2022,1,15,7,30,0,0
2022,1,15,8,30,0,0
2022,1,15,9,30,0,0
2022,1,15,10,30,0,0
2022,1,15,11,30,0,0
2022,1,15,12,30,12,1
2022,1,15,13,30,65,361
2022,1,15,14,30,119,500
2022,1,15,15,30,149,559
2022,1,15,16,30,241,307
2022,1,15,17,30,234,304
2022,1,15,18,30,205,249
2022,1,15,19,30,173,91
2022,1,15,20,30,97,33
2022,1,15,21,30,26,7
2022,1,15,22,30,0,0
2022,1,15,23,30,0,0
2022,1,16,0,30,0,0
2022,1,16,1,30,0,0
2022,1,16,2,30,0,0
2022,1,16,3,30,0,0
2022,1,16,4,30,0,0
2022,1,16,5,30,0,0
2022,1,16,6,30,0,0
2022,1,16,7,30,0,0
2022,1,16,8,30,0,0
2022,1,16,9,30,0,0
2022,1,16,10,30,0,0
2022,1,16,11,30,0,0
2022,1,16,12,30,15,10
2022,1,16,13,30,98,14
2022,1,16,14,30,176,53
2022,1,16,15,30,216,214
2022,1,16,16,30,203,338
2022,1,16,17,30,224,112
2022,1,16,18,30,206,76
2022,1,16,19,30,113,10
2022,1,16,20,30,39,1
2022,1,16,21,30,7,0
2022,1,16,22,30,0,0
2022,1,16,23,30,0,0
2022,1,17,0,30,0,0
2022,1,17,1,30,0,0
2022,1,17,2,30,0,0
2022,1,17,3,30,0,0
2022,1,17,4,30,0,0
2022,1,17,5,30,0,0
2022,1,17,6,30,0,0
2022,1,17,7,30,0,0
2022,1,17,8,30,0,0
2022,1,17,9,30,0,0
2022,1,17,10,30,0,0
2022,1,17,11,30,0,0
2022,1,17,12,30,5,0
2022,1,17,13,30,23,0
2022,1,17,14,30,59,4
2022,1,17,15,30,181,88
2022,1,17,16,30,35,0
2022,1,17,17,30,13,0
2022,1,17,18,30,53,0
2022,1,17,19,30,15,0
2022,1,17,20,30,18,0
2022,1,17,21,30,13,0
2022,1,17,22,30,0,0
2022,1,17,23,30,0,0
2022,1,18,0,30,0,0
2022,1,18,1,30,0,0
2022,1,18,2,30,0,0
2022,1,18,3,30,0,0
2022,1,18,4,30,0,0
2022,1,18,5,30,0,0
2022,1,18,6,30,0,0
2022,1,18,7,30,0,0
2022,1,18,8,30,0,0
2022,1,18,9,30,0,0
2022,1,18,10,30,0,0
2022,1,18,11,30,0,0
2022,1,18,12,30,11,0
2022,1,18,13,30,75,309
2022,1,18,14,30,137,77
2022,1,18,15,30,211,103
2022,1,18,16,30,252,123
2022,1,18,17,30,248,99
2022,1,18,18,30,160,543
2022,1,18,19,30,105,627
2022,1,18,20,30,45,730
2022,1,18,21,30,31,84
2022,1,18,22,30,0,0
2022,1,18,23,30,0,0
2022,1,19,0,30,0,0
2022,1,19,1,30,0,0
2022,1,19,2,30,0,0
2022,1,19,3,30,0,0
2022,1,19,4,30,0,0
2022,1,19,5,30,0,0
2022,1,19,6,30,0,0
2022,1,19,7,30,0,0
2022,1,19,8,30,0,0
2022,1,19,9,30,0,0
2022,1,19,10,30,0,0
2022,1,19,11,30,0,0
2022,1,19,12,30,5,0
2022,1,19,13,30,46,2
2022,1,19,14,30,99,17
2022,1,19,15,30,120,7
2022,1,19,16,30,200,59
2022,1,19,17,30,204,211
2022,1,19,18,30,99,735
2022,1,19,19,30,58,812
2022,1,19,20,30,48,670
2022,1,19,21,30,29,66
2022,1,19,22,30,0,0
2022,1,19,23,30,0,0
2022,1,20,0,30,0,0
2022,1,20,1,30,0,0
2022,1,20,2,30,0,0
2022,1,20,3,30,0,0
2022,1,20,4,30,0,0
2022,1,20,5,30,0,0
2022,1,20,6,30,0,0
2022,1,20,7,30,0,0
2022,1,20,8,30,0,0
2022,1,20,9,30,0,0
2022,1,20,10,30,0,0
2022,1,20,11,30,0,0
2022,1,20,12,30,4,0
2022,1,20,13,30,15,0
2022,1,20,14,30,44,0
2022,1,20,15,30,60,0
2022,1,20,16,30,170,42
2022,1,20,17,30,211,55
2022,1,20,18,30,206,85
2022,1,20,19,30,160,40
2022,1,20,20,30,91,19
2022,1,20,21,30,37,14
2022,1,20,22,30,0,0
2022,1,20,23,30,0,0
2022,1,21,0,30,0,0
2022,1,21,1,30,0,0
2022,1,21,2,30,0,0
2022,1,21,3,30,0,0
2022,1,21,4,30,0,0
2022,1,21,5,30,0,0
2022,1,21,6,30,0,0
2022,1,21,7,30,0,0
2022,1,21,8,30,0,0
2022,1,21,9,30,0,0
2022,1,21,10,30,0,0
2022,1,21,11,30,0,0
2022,1,21,12,30,15,2
2022,1,21,13,30,91,34
2022,1,21,14,30,160,260
2022,1,21,15,30,178,396
2022,1,21,16,30,236,311
2022,1,21,17,30,224,412
2022,1,21,18,30,164,556
2022,1,21,19,30,134,519
2022,1,21,20,30,115,205
2022,1,21,21,30,39,17
2022,1,21,22,30,0,0
2022,1,21,23,30,0,0
2022,1,22,0,30,0,0
2022,1,22,1,30,0,0
2022,1,22,2,30,0,0
2022,1,22,3,30,0,0
2022,1,22,4,30,0,0
2022,1,22,5,30,0,0
2022,1,22,6,30,0,0
2022,1,22,7,30,0,0
2022,1,22,8,30,0,0
2022,1,22,9,30,0,0
2022,1,22,10,30,0,0
2022,1,22,11,30,0,0
2022,1,22,12,30,17,1
2022,1,22,13,30,85,290
2022,1,22,14,30,179,274
2022,1,22,15,30,165,546
2022,1,22,16,30,188,549
2022,1,22,17,30,178,589
2022,1,22,18,30,146,636
2022,1,22,19,30,114,624
2022,1,22,20,30,79,516
2022,1,22,21,30,40,155
2022,1,22,22,30,0,0
2022,1,22,23,30,0,0
2022,1,23,0,30,0,0
2022,1,23,1,30,0,0
2022,1,23,2,30,0,0
2022,1,23,3,30,0,0
2022,1,23,4,30,0,0
2022,1,23,5,30,0,0
2022,1,23,6,30,0,0
2022,1,23,7,30,0,0
2022,1,23,8,30,0,0
2022,1,23,9,30,0,0
2022,1,23,10,30,0,0
2022,1,23,11,30,0,0
2022,1,23,12,30,10,0
2022,1,23,13,30,43,2
2022,1,23,14,30,147,34
2022,1,23,15,30,260,94
2022,1,23,16,30,226,366
2022,1,23,17,30,183,531
2022,1,23,18,30,202,323
2022,1,23,19,30,183,94
2022,1,23,20,30,100,242
2022,1,23,21,30,30,0
2022,1,23,22,30,0,0
2022,1,23,23,30,0,0
2022,1,24,0,30,0,0
2022,1,24,1,30,0,0
2022,1,24,2,30,0,0
2022,1,24,3,30,0,0
2022,1,24,4,30,0,0
2022,1,24,5,30,0,0
2022,1,24,6,30,0,0
2022,1,24,7,30,0,0
2022,1,24,8,30,0,0
2022,1,24,9,30,0,0
2022,1,24,10,30,0,0
2022,1,24,11,30,0,0
2022,1,24,12,30,6,0
2022,1,24,13,30,36,0
2022,1,24,14,30,148,35
2022,1,24,15,30,236,46
2022,1,24,16,30,280,81
2022,1,24,17,30,285,202
2022,1,24,18,30,227,220
2022,1,24,19,30,185,123
2022,1,24,20,30,99,18
2022,1,24,21,30,40,16
2022,1,24,22,30,0,0
2022,1,24,23,30,0,0
2022,1,25,0,30,0,0
2022,1,25,1,30,0,0
2022,1,25,2,30,0,0
2022,1,25,3,30,0,0
2022,1,25,4,30,0,0
2022,1,25,5,30,0,0
2022,1,25,6,30,0,0
2022,1,25,7,30,0,0
2022,1,25,8,30,0,0
2022,1,25,9,30,0,0
2022,1,25,10,30,0,0
2022,1,25,11,30,0,0
2022,1,25,12,30,14,1
2022,1,25,13,30,49,2
2022,1,25,14,30,93,11
2022,1,25,15,30,64,1
2022,1,25,16,30,159,19
2022,1,25,17,30,159,15
2022,1,25,18,30,189,65
2022,1,25,19,30,138,24
2022,1,25,20,30,107,243
2022,1,25,21,30,40,207
2022,1,25,22,30,0,0
2022,1,25,23,30,0,0
2022,1,26,0,30,0,0
2022,1,26,1,30,0,0
2022,1,26,2,30,0,0
2022,1,26,3,30,0,0
2022,1,26,4,30,0,0
2022,1,26,5,30,0,0
2022,1,26,6,30,0,0
2022,1,26,7,30,0,0
2022,1,26,8,30,0,0
2022,1,26,9,30,0,0
2022,1,26,10,30,0,0
2022,1,26,11,30,0,0
2022,1,26,12,30,20,35
2022,1,26,13,30,79,363
2022,1,26,14,30,126,534
2022,1,26,15,30,163,561
2022,1,26,16,30,182,577
2022,1,26,17,30,185,574
2022,1,26,18,30,166,582
2022,1,26,19,30,131,573
2022,1,26,20,30,89,469
2022,1,26,21,30,45,190
2022,1,26,22,30,0,0
2022,1,26,23,30,0,0
2022,1,27,0,30,0,0
2022,1,27,1,30,0,0
2022,1,27,2,30,0,0
2022,1,27,3,30,0,0
2022,1,27,4,30,0,0
2022,1,27,5,30,0,0
2022,1,27,6,30,0,0
2022,1,27,7,30,0,0
2022,1,27,8,30,0,0
2022,1,27,9,30,0,0
2022,1,27,10,30,0,0
2022,1,27,11,30,0,0
2022,1,27,12,30,22,40
2022,1,27,13,30,80,393
2022,1,27,14,30,123,564
2022,1,27,15,30,162,588
2022,1,27,16,30,181,583
2022,1,27,17,30,176,598
2022,1,27,18,30,168,585
2022,1,27,19,30,132,582
2022,1,27,20,30,83,530
2022,1,27,21,30,43,270
2022,1,27,22,30,0,0
2022,1,27,23,30,0,0
2022,1,28,0,30,0,0
2022,1,28,1,30,0,0
2022,1,28,2,30,0,0
2022,1,28,3,30,0,0
2022,1,28,4,30,0,0
2022,1,28,5,30,0,0
2022,1,28,6,30,0,0
2022,1,28,7,30,0,0
2022,1,28,8,30,0,0
2022,1,28,9,30,0,0
2022,1,28,10,30,0,0
2022,1,28,11,30,0,0
2022,1,28,12,30,15,0
2022,1,28,13,30,76,4
2022,1,28,14,30,187,24
2022,1,28,15,30,106,1
2022,1,28,16,30,252,20
2022,1,28,17,30,279,25
2022,1,28,18,30,225,13
2022,1,28,19,30,155,6
2022,1,28,20,30,45,0
2022,1,28,21,30,31,0
2022,1,28,22,30,0,0
2022,1,28,23,30,0,0
2022,1,29,0,30,0,0
2022,1,29,1,30,0,0
2022,1,29,2,30,0,0
2022,1,29,3,30,0,0
2022,1,29,4,30,0,0
2022,1,29,5,30,0,0
2022,1,29,6,30,0,0
2022,1,29,7,30,0,0
2022,1,29,8,30,0,0
2022,1,29,9,30,0,0
2022,1,29,10,30,0,0
2022,1,29,11,30,0,0
2022,1,29,12,30,14,0
2022,1,29,13,30,30,0
2022,1,29,14,30,43,0
2022,1,29,15,30,43,0
2022,1,29,16,30,41,0
2022,1,29,17,30,61,0
2022,1,29,18,30,84,0
2022,1,29,19,30,84,0
2022,1,29,20,30,31,0
2022,1,29,21,30,34,0
2022,1,29,22,30,0,0
2022,1,29,23,30,0,0
2022,1,30,0,30,0,0
2022,1,30,1,30,0,0
2022,1,30,2,30,0,0
2022,1,30,3,30,0,0
2022,1,30,4,30,0,0
2022,1,30,5,30,0,0
2022,1,30,6,30,0,0
2022,1,30,7,30,0,0
2022,1,30,8,30,0,0
2022,1,30,9,30,0,0
2022,1,30,10,30,0,0
2022,1,30,11,30,0,0
2022,1,30,12,30,26,182
2022,1,30,13,30,48,755
2022,1,30,14,30,79,828
2022,1,30,15,30,76,947
2022,1,30,16,30,82,973
2022,1,30,17,30,84,963
2022,1,30,18,30,79,942
2022,1,30,19,30,72,887
2022,1,30,20,30,58,771
2022,1,30,21,30,40,410
2022,1,30,22,30,0,0
2022,1,30,23,30,0,0
2022,1,31,0,30,0,0
2022,1,31,1,30,0,0
2022,1,31,2,30,0,0
2022,1,31,3,30,0,0
2022,1,31,4,30,0,0
2022,1,31,5,30,0,0
2022,1,31,6,30,0,0
2022,1,31,7,30,0,0
2022,1,31,8,30,0,0
2022,1,31,9,30,0,0
2022,1,31,10,30,0,0
2022,1,31,11,30,0,0
2022,1,31,12,30,28,185
2022,1,31,13,30,99,361
2022,1,31,14,30,232,145
2022,1,31,15,30,307,117
2022,1,31,16,30,280,360
2022,1,31,17,30,213,587
2022,1,31,18,30,256,386
2022,1,31,19,30,173,523
2022,1,31,20,30,73,698
2022,1,31,21,30,48,334
2022,1,31,22,30,0,0
2022,1,31,23,30,0,0
2019,2,1,0,30,0,0
2019,2,1,1,30,0,0
2019,2,1,2,30,0,0
2019,2,1,3,30,0,0
2019,2,1,4,30,0,0
2019,2,1,5,30,0,0
2019,2,1,6,30,0,0
2019,2,1,7,30,0,0
2019,2,1,8,30,0,0
2019,2,1,9,30,0,0
2019,2,1,10,30,0,0
2019,2,1,11,30,0,0
2019,2,1,12,30,29,1
2019,2,1,13,30,142,21
2019,2,1,14,30,225,208
2019,2,1,15,30,298,194
2019,2,1,16,30,328,58
2019,2,1,17,30,361,129
2019,2,1,18,30,331,171
2019,2,1,19,30,245,28
2019,2,1,20,30,166,13
2019,2,1,21,30,57,1
2019,2,1,22,30,0,0
2019,2,1,23,30,0,0
2019,2,2,0,30,0,0
2019,2,2,1,30,0,0
2019,2,2,2,30,0,0
2019,2,2,3,30,0,0
2019,2,2,4,30,0,0
2019,2,2,5,30,0,0
2019,2,2,6,30,0,0
2019,2,2,7,30,0,0
2019,2,2,8,30,0,0
2019,2,2,9,30,0,0
2019,2,2,10,30,0,0
2019,2,2,11,30,0,0
2019,2,2,12,30,28,39
2019,2,2,13,30,81,423
2019,2,2,14,30,163,301
2019,2,2,15,30,187,374
2019,2,2,16,30,230,297
2019,2,2,17,30,231,317
2019,2,2,18,30,176,531
2019,2,2,19,30,169,379
2019,2,2,20,30,104,406
2019,2,2,21,30,52,4
2019,2,2,22,30,0,0
2019,2,2,23,30,0,0
2019,2,3,0,30,0,0
2019,2,3,1,30,0,0
2019,2,3,2,30,0,0
2019,2,3,3,30,0,0
2019,2,3,4,30,0,0
2019,2,3,5,30,0,0
2019,2,3,6,30,0,0
2019,2,3,7,30,0,0
2019,2,3,8,30,0,0
2019,2,3,9,30,0,0
2019,2,3,10,30,0,0
2019,2,3,11,30,0,0
2019,2,3,12,30,27,264
2019,2,3,13,30,56,625
2019,2,3,14,30,74,769
2019,2,3,15,30,85,829
2019,2,3,16,30,134,723
2019,2,3,17,30,261,289
2019,2,3,18,30,233,308
2019,2,3,19,30,180,346
2019,2,3,20,30,64,679
2019,2,3,21,30,65,55
2019,2,3,22,30,0,0
2019,2,3,23,30,0,0
2019,2,4,0,30,0,0
2019,2,4,1,30,0,0
2019,2,4,2,30,0,0
2019,2,4,3,30,0,0
2019,2,4,4,30,0,0
2019,2,4,5,30,0,0
2019,2,4,6,30,0,0
2019,2,4,7,30,0,0
2019,2,4,8,30,0,0
2019,2,4,9,30,0,0
2019,2,4,10,30,0,0
2019,2,4,11,30,0,0
2019,2,4,12,30,27,316
2019,2,4,13,30,52,658
2019,2,4,14,30,63,804
2019,2,4,15,30,69,875
2019,2,4,16,30,73,904
2019,2,4,17,30,73,909
2019,2,4,18,30,71,891
2019,2,4,19,30,64,844
2019,2,4,20,30,53,743
2019,2,4,21,30,35,509
2019,2,4,22,30,0,0
2019,2,4,23,30,0,0
2019,2,5,0,30,0,0
2019,2,5,1,30,0,0
2019,2,5,2,30,0,0
2019,2,5,3,30,0,0
2019,2,5,4,30,0,0
2019,2,5,5,30,0,0
2019,2,5,6,30,0,0
2019,2,5,7,30,0,0
2019,2,5,8,30,0,0
2019,2,5,9,30,0,0
2019,2,5,10,30,0,0
2019,2,5,11,30,0,0
2019,2,5,12,30,25,259
2019,2,5,13,30,70,266
2019,2,5,14,30,107,13
2019,2,5,15,30,208,24
2019,2,5,16,30,182,551
2019,2,5,17,30,80,871
2019,2,5,18,30,79,851
2019,2,5,19,30,74,798
2019,2,5,20,30,86,561
2019,2,5,21,30,63,85
2019,2,5,22,30,0,0
2019,2,5,23,30,0,0
2019,2,6,0,30,0,0
2019,2,6,1,30,0,0
2019,2,6,2,30,0,0
2019,2,6,3,30,0,0
2019,2,6,4,30,0,0
2019,2,6,5,30,0,0
2019,2,6,6,30,0,0
2019,2,6,7,30,0,0
2019,2,6,8,30,0,0
2019,2,6,9,30,0,0
2019,2,6,10,30,0,0
2019,2,6,11,30,0,0
2019,2,6,12,30,27,391
2019,2,6,13,30,50,717
2019,2,6,14,30,62,841
2019,2,6,15,30,167,519
2019,2,6,16,30,225,329
2019,2,6,17,30,247,282
2019,2,6,18,30,126,6
2019,2,6,19,30,111,6
2019,2,6,20,30,79,5
2019,2,6,21,30,16,0
2019,2,6,22,30,0,0
2019,2,6,23,30,0,0
2019,2,7,0,30,0,0
2019,2,7,1,30,0,0
2019,2,7,2,30,0,0
2019,2,7,3,30,0,0
2019,2,7,4,30,0,0
2019,2,7,5,30,0,0
2019,2,7,6,30,0,0
2019,2,7,7,30,0,0
2019,2,7,8,30,0,0
2019,2,7,9,30,0,0
2019,2,7,10,30,0,0
2019,2,7,11,30,0,0
2019,2,7,12,30,32,218
2019,2,7,13,30,49,294
2019,2,7,14,30,87,0
2019,2,7,15,30,138,6
2019,2,7,16,30,140,0
2019,2,7,17,30,92,0
2019,2,7,18,30,81,0
2019,2,7,19,30,105,0
2019,2,7,20,30,77,6
2019,2,7,21,30,17,0
2019,2,7,22,30,0,0
2019,2,7,23,30,0,0
2019,2,8,0,30,0,0
2019,2,8,1,30,0,0
2019,2,8,2,30,0,0
2019,2,8,3,30,0,0
2019,2,8,4,30,0,0
2019,2,8,5,30,0,0
2019,2,8,6,30,0,0
2019,2,8,7,30,0,0
2019,2,8,8,30,0,0
2019,2,8,9,30,0,0
2019,2,8,10,30,0,0
2019,2,8,11,30,0,0
2019,2,8,12,30,6,0
2019,2,8,13,30,36,0
2019,2,8,14,30,38,0
2019,2,8,15,30,31,0
2019,2,8,16,30,110,0
