Year,Month,Day,Hour,Minute,DHI,DNI
2019,1,3,23,30,0,0
2019,1,4,0,30,0,0
2019,1,4,1,30,0,0
2019,1,4,2,30,0,0
2019,1,4,3,30,0,0
2019,1,4,4,30,0,0
2019,1,4,5,30,0,0
2019,1,4,6,30,0,0
2019,1,4,7,30,0,0
2019,1,4,8,30,0,0
2019,1,4,9,30,0,0
2019,1,4,10,30,0,0
2019,1,4,11,30,0,0
2019,1,4,12,30,0,0
2019,1,4,13,30,13,172
2019,1,4,14,30,39,633
2019,1,4,15,30,50,789
2019,1,4,16,30,56,857
2019,1,4,17,30,58,884
2019,1,4,18,30,57,883
2019,1,4,19,30,54,846
2019,1,4,20,30,48,760
2019,1,4,21,30,36,574
2019,1,4,22,30,6,69
2019,1,4,23,30,0,0
2019,1,5,0,30,0,0
2019,1,5,1,30,0,0
2019,1,5,2,30,0,0
2019,1,5,3,30,0,0
2019,1,5,4,30,0,0
2019,1,5,5,30,0,0
2019,1,5,6,30,0,0
2019,1,5,7,30,0,0
2019,1,5,8,30,0,0
2019,1,5,9,30,0,0
2019,1,5,10,30,0,0
2019,1,5,11,30,0,0
2019,1,5,12,30,0,0
2019,1,5,13,30,13,159
2019,1,5,14,30,40,619
2019,1,5,15,30,52,783
2019,1,5,16,30,57,857
2019,1,5,17,30,60,886
2019,1,5,18,30,100,723
2019,1,5,19,30,60,838
2019,1,5,20,30,54,746
2019,1,5,21,30,41,552
2019,1,5,22,30,7,61
2019,1,5,23,30,0,0
2019,1,6,0,30,0,0
2019,1,6,1,30,0,0
2019,1,6,2,30,0,0
2019,1,6,3,30,0,0
2019,1,6,4,30,0,0
2019,1,6,5,30,0,0
2019,1,6,6,30,0,0
2019,1,6,7,30,0,0
2019,1,6,8,30,0,0
2019,1,6,9,30,0,0
2019,1,6,10,30,0,0
2019,1,6,11,30,0,0
2019,1,6,12,30,0,0
2019,1,6,13,30,6,0
2019,1,6,14,30,92,32
2019,1,6,15,30,145,45
2019,1,6,16,30,181,30
2019,1,6,17,30,206,75
2019,1,6,18,30,215,124
2019,1,6,19,30,87,5
2019,1,6,20,30,80,9
2019,1,6,21,30,27,0
2019,1,6,22,30,2,0
2019,1,6,23,30,0,0
2019,1,7,0,30,0,0
2019,1,7,1,30,0,0
2019,1,7,2,30,0,0
2019,1,7,3,30,0,0
2019,1,7,4,30,0,0
2019,1,7,5,30,0,0
2019,1,7,6,30,0,0
2019,1,7,7,30,0,0
2019,1,7,8,30,0,0
2019,1,7,9,30,0,0
2019,1,7,10,30,0,0
2019,1,7,11,30,0,0
2019,1,7,12,30,0,0
2019,1,7,13,30,3,0
2019,1,7,14,30,18,0
2019,1,7,15,30,10,0
2019,1,7,16,30,13,0
2019,1,7,17,30,14,0
2019,1,7,18,30,16,0
2019,1,7,19,30,6,0
2019,1,7,20,30,14,0
2019,1,7,21,30,35,0
2019,1,7,22,30,3,0
2019,1,7,23,30,0,0
2019,1,8,0,30,0,0
2019,1,8,1,30,0,0
2019,1,8,2,30,0,0
2019,1,8,3,30,0,0
2019,1,8,4,30,0,0
2019,1,8,5,30,0,0
2019,1,8,6,30,0,0
2019,1,8,7,30,0,0
2019,1,8,8,30,0,0
2019,1,8,9,30,0,0
2019,1,8,10,30,0,0
2019,1,8,11,30,0,0
2019,1,8,12,30,0,0
2019,1,8,13,30,7,0
2019,1,8,14,30,72,10
2019,1,8,15,30,137,253
2019,1,8,16,30,155,20
2019,1,8,17,30,131,488
2019,1,8,18,30,205,332
2019,1,8,19,30,129,566
2019,1,8,20,30,52,798
2019,1,8,21,30,41,606
2019,1,8,22,30,7,49
2019,1,8,23,30,0,0
2019,1,9,0,30,0,0
2019,1,9,1,30,0,0
2019,1,9,2,30,0,0
2019,1,9,3,30,0,0
2019,1,9,4,30,0,0
2019,1,9,5,30,0,0
2019,1,9,6,30,0,0
2019,1,9,7,30,0,0
2019,1,9,8,30,0,0
2019,1,9,9,30,0,0
2019,1,9,10,30,0,0
2019,1,9,11,30,0,0
2019,1,9,12,30,0,0
2019,1,9,13,30,7,0
2019,1,9,14,30,53,0
2019,1,9,15,30,95,1
2019,1,9,16,30,142,5
2019,1,9,17,30,94,0
2019,1,9,18,30,199,34
2019,1,9,19,30,175,18
2019,1,9,20,30,119,8
2019,1,9,21,30,88,51
2019,1,9,22,30,7,38
2019,1,9,23,30,0,0
2019,1,10,0,30,0,0
2019,1,10,1,30,0,0
2019,1,10,2,30,0,0
2019,1,10,3,30,0,0
2019,1,10,4,30,0,0
2019,1,10,5,30,0,0
2019,1,10,6,30,0,0
2019,1,10,7,30,0,0
2019,1,10,8,30,0,0
2019,1,10,9,30,0,0
2019,1,10,10,30,0,0
2019,1,10,11,30,0,0
2019,1,10,12,30,0,0
2019,1,10,13,30,6,0
2019,1,10,14,30,26,0
2019,1,10,15,30,68,6
2019,1,10,16,30,87,0
2019,1,10,17,30,86,0
2019,1,10,18,30,104,0
2019,1,10,19,30,113,1
2019,1,10,20,30,68,0
2019,1,10,21,30,44,0
2019,1,10,22,30,3,0
2019,1,10,23,30,0,0
2019,1,11,0,30,0,0
2019,1,11,1,30,0,0
2019,1,11,2,30,0,0
2019,1,11,3,30,0,0
2019,1,11,4,30,0,0
2019,1,11,5,30,0,0
2019,1,11,6,30,0,0
2019,1,11,7,30,0,0
2019,1,11,8,30,0,0
2019,1,11,9,30,0,0
2019,1,11,10,30,0,0
2019,1,11,11,30,0,0
2019,1,11,12,30,0,0
2019,1,11,13,30,4,0
2019,1,11,14,30,43,0
2019,1,11,15,30,145,14
2019,1,11,16,30,177,13
2019,1,11,17,30,186,14
2019,1,11,18,30,230,70
2019,1,11,19,30,205,113
2019,1,11,20,30,138,47
2019,1,11,21,30,55,5
2019,1,11,22,30,4,0
2019,1,11,23,30,0,0
2019,1,12,0,30,0,0
2019,1,12,1,30,0,0
2019,1,12,2,30,0,0
2019,1,12,3,30,0,0
2019,1,12,4,30,0,0
2019,1,12,5,30,0,0
2019,1,12,6,30,0,0
2019,1,12,7,30,0,0
2019,1,12,8,30,0,0
2019,1,12,9,30,0,0
2019,1,12,10,30,0,0
2019,1,12,11,30,0,0
2019,1,12,12,30,0,0
2019,1,12,13,30,5,0
2019,1,12,14,30,30,0
2019,1,12,15,30,29,0
2019,1,12,16,30,35,0
2019,1,12,17,30,43,0
2019,1,12,18,30,30,0
2019,1,12,19,30,14,0
2019,1,12,20,30,27,0
2019,1,12,21,30,24,0
2019,1,12,22,30,5,0
2019,1,12,23,30,0,0
2019,1,13,0,30,0,0
2019,1,13,1,30,0,0
2019,1,13,2,30,0,0
2019,1,13,3,30,0,0
2019,1,13,4,30,0,0
2019,1,13,5,30,0,0
2019,1,13,6,30,0,0
2019,1,13,7,30,0,0
2019,1,13,8,30,0,0
2019,1,13,9,30,0,0
2019,1,13,10,30,0,0
2019,1,13,11,30,0,0
2019,1,13,12,30,0,0
2019,1,13,13,30,4,0
2019,1,13,14,30,35,0
2019,1,13,15,30,80,0
2019,1,13,16,30,178,9
2019,1,13,17,30,203,359
2019,1,13,18,30,178,490
2019,1,13,19,30,143,558
2019,1,13,20,30,165,180
2019,1,13,21,30,50,581
2019,1,13,22,30,10,0
2019,1,13,23,30,0,0
2019,1,14,0,30,0,0
2019,1,14,1,30,0,0
2019,1,14,2,30,0,0
2019,1,14,3,30,0,0
2019,1,14,4,30,0,0
2019,1,14,5,30,0,0
2019,1,14,6,30,0,0
2019,1,14,7,30,0,0
2019,1,14,8,30,0,0
2019,1,14,9,30,0,0
2019,1,14,10,30,0,0
2019,1,14,11,30,0,0
2019,1,14,12,30,0,0
2019,1,14,13,30,7,0
2019,1,14,14,30,45,0
2019,1,14,15,30,46,0
2019,1,14,16,30,94,0
2019,1,14,17,30,134,0
2019,1,14,18,30,166,0
2019,1,14,19,30,145,0
2019,1,14,20,30,100,0
2019,1,14,21,30,71,43
2019,1,14,22,30,8,0
2019,1,14,23,30,0,0
2019,1,15,0,30,0,0
2019,1,15,1,30,0,0
2019,1,15,2,30,0,0
2019,1,15,3,30,0,0
2019,1,15,4,30,0,0
2019,1,15,5,30,0,0
2019,1,15,6,30,0,0
2019,1,15,7,30,0,0
2019,1,15,8,30,0,0
2019,1,15,9,30,0,0
2019,1,15,10,30,0,0
2019,1,15,11,30,0,0
2019,1,15,12,30,0,0
2019,1,15,13,30,5,0
2019,1,15,14,30,38,39
2019,1,15,15,30,32,0
2019,1,15,16,30,57,0
2019,1,15,17,30,58,0
2019,1,15,18,30,53,0
2019,1,15,19,30,46,0
2019,1,15,20,30,23,0
2019,1,15,21,30,42,130
2019,1,15,22,30,7,0
2019,1,15,23,30,0,0
2019,1,16,0,30,0,0
2019,1,16,1,30,0,0
2019,1,16,2,30,0,0
2019,1,16,3,30,0,0
2019,1,16,4,30,0,0
2019,1,16,5,30,0,0
2019,1,16,6,30,0,0
2019,1,16,7,30,0,0
2019,1,16,8,30,0,0
2019,1,16,9,30,0,0
2019,1,16,10,30,0,0
2019,1,16,11,30,0,0
2019,1,16,12,30,0,0
2019,1,16,13,30,7,0
2019,1,16,14,30,57,0
2019,1,16,15,30,69,0
2019,1,16,16,30,185,10
2019,1,16,17,30,194,3
2019,1,16,18,30,231,23
2019,1,16,19,30,59,0
2019,1,16,20,30,51,0
2019,1,16,21,30,87,4
2019,1,16,22,30,14,1
2019,1,16,23,30,0,0
2019,1,17,0,30,0,0
2019,1,17,1,30,0,0
2019,1,17,2,30,0,0
2019,1,17,3,30,0,0
2019,1,17,4,30,0,0
2019,1,17,5,30,0,0
2019,1,17,6,30,0,0
2019,1,17,7,30,0,0
2019,1,17,8,30,0,0
2019,1,17,9,30,0,0
2019,1,17,10,30,0,0
2019,1,17,11,30,0,0
2019,1,17,12,30,0,0
2019,1,17,13,30,7,0
2019,1,17,14,30,40,0
2019,1,17,15,30,24,0
2019,1,17,16,30,68,0
2019,1,17,17,30,75,0
2019,1,17,18,30,178,2
2019,1,17,19,30,146,1
2019,1,17,20,30,90,0
2019,1,17,21,30,51,150
2019,1,17,22,30,5,0
2019,1,17,23,30,0,0
2019,1,18,0,30,0,0
2019,1,18,1,30,0,0
2019,1,18,2,30,0,0
2019,1,18,3,30,0,0
2019,1,18,4,30,0,0
2019,1,18,5,30,0,0
2019,1,18,6,30,0,0
2019,1,18,7,30,0,0
2019,1,18,8,30,0,0
2019,1,18,9,30,0,0
2019,1,18,10,30,0,0
2019,1,18,11,30,0,0
2019,1,18,12,30,0,0
2019,1,18,13,30,5,0
2019,1,18,14,30,32,0
2019,1,18,15,30,39,1
2019,1,18,16,30,22,0
2019,1,18,17,30,19,0
2019,1,18,18,30,16,0
2019,1,18,19,30,13,0
2019,1,18,20,30,46,0
2019,1,18,21,30,44,1
2019,1,18,22,30,8,0
2019,1,18,23,30,0,0
2019,1,19,0,30,0,0
2019,1,19,1,30,0,0
2019,1,19,2,30,0,0
2019,1,19,3,30,0,0
2019,1,19,4,30,0,0
2019,1,19,5,30,0,0
2019,1,19,6,30,0,0
2019,1,19,7,30,0,0
2019,1,19,8,30,0,0
2019,1,19,9,30,0,0
2019,1,19,10,30,0,0
2019,1,19,11,30,0,0
2019,1,19,12,30,0,0
2019,1,19,13,30,7,0
2019,1,19,14,30,43,0
2019,1,19,15,30,19,0
2019,1,19,16,30,50,0
2019,1,19,17,30,51,0
2019,1,19,18,30,42,0
2019,1,19,19,30,23,0
2019,1,19,20,30,17,0
2019,1,19,21,30,39,0
2019,1,19,22,30,7,0
2019,1,19,23,30,0,0
2019,1,20,0,30,0,0
2019,1,20,1,30,0,0
2019,1,20,2,30,0,0
2019,1,20,3,30,0,0
2019,1,20,4,30,0,0
2019,1,20,5,30,0,0
2019,1,20,6,30,0,0
2019,1,20,7,30,0,0
2019,1,20,8,30,0,0
2019,1,20,9,30,0,0
2019,1,20,10,30,0,0
2019,1,20,11,30,0,0
2019,1,20,12,30,0,0
2019,1,20,13,30,17,2
2019,1,20,14,30,97,111
2019,1,20,15,30,192,26
2019,1,20,16,30,272,58
2019,1,20,17,30,311,80
2019,1,20,18,30,314,73
2019,1,20,19,30,280,70
2019,1,20,20,30,164,7
2019,1,20,21,30,90,373
2019,1,20,22,30,12,0
2019,1,20,23,30,0,0
2019,1,21,0,30,0,0
2019,1,21,1,30,0,0
2019,1,21,2,30,0,0
2019,1,21,3,30,0,0
2019,1,21,4,30,0,0
2019,1,21,5,30,0,0
2019,1,21,6,30,0,0
2019,1,21,7,30,0,0
2019,1,21,8,30,0,0
2019,1,21,9,30,0,0
2019,1,21,10,30,0,0
2019,1,21,11,30,0,0
2019,1,21,12,30,0,0
2019,1,21,13,30,15,0
2019,1,21,14,30,117,9
2019,1,21,15,30,92,0
2019,1,21,16,30,162,5
2019,1,21,17,30,313,32
2019,1,21,18,30,351,65
2019,1,21,19,30,290,134
2019,1,21,20,30,221,61
2019,1,21,21,30,130,52
2019,1,21,22,30,22,0
2019,1,21,23,30,0,0
2019,1,22,0,30,0,0
2019,1,22,1,30,0,0
2019,1,22,2,30,0,0
2019,1,22,3,30,0,0
2019,1,22,4,30,0,0
2019,1,22,5,30,0,0
2019,1,22,6,30,0,0
2019,1,22,7,30,0,0
2019,1,22,8,30,0,0
2019,1,22,9,30,0,0
2019,1,22,10,30,0,0
2019,1,22,11,30,0,0
2019,1,22,12,30,0,0
2019,1,22,13,30,12,0
2019,1,22,14,30,51,0
2019,1,22,15,30,39,0
2019,1,22,16,30,50,0
2019,1,22,17,30,121,1
2019,1,22,18,30,56,0
2019,1,22,19,30,59,0
2019,1,22,20,30,27,0
2019,1,22,21,30,103,48
2019,1,22,22,30,13,2
2019,1,22,23,30,0,0
2019,1,23,0,30,0,0
2019,1,23,1,30,0,0
2019,1,23,2,30,0,0
2019,1,23,3,30,0,0
2019,1,23,4,30,0,0
2019,1,23,5,30,0,0
2019,1,23,6,30,0,0
2019,1,23,7,30,0,0
2019,1,23,8,30,0,0
2019,1,23,9,30,0,0
2019,1,23,10,30,0,0
2019,1,23,11,30,0,0
2019,1,23,12,30,0,0
2019,1,23,13,30,12,0
2019,1,23,14,30,49,0
2019,1,23,15,30,27,0
2019,1,23,16,30,80,1
2019,1,23,17,30,62,0
2019,1,23,18,30,99,0
2019,1,23,19,30,101,0
2019,1,23,20,30,60,1
2019,1,23,21,30,72,1
2019,1,23,22,30,11,0
2019,1,23,23,30,0,0
2019,1,24,0,30,0,0
2019,1,24,1,30,0,0
2019,1,24,2,30,0,0
2019,1,24,3,30,0,0
2019,1,24,4,30,0,0
2019,1,24,5,30,0,0
2019,1,24,6,30,0,0
2019,1,24,7,30,0,0
2019,1,24,8,30,0,0
2019,1,24,9,30,0,0
2019,1,24,10,30,0,0
2019,1,24,11,30,0,0
2019,1,24,12,30,0,0
2019,1,24,13,30,23,2
2019,1,24,14,30,128,53
2019,1,24,15,30,147,7
2019,1,24,16,30,153,3
2019,1,24,17,30,102,0
2019,1,24,18,30,170,0
2019,1,24,19,30,224,8
2019,1,24,20,30,160,1
2019,1,24,21,30,112,1
2019,1,24,22,30,22,0
2019,1,24,23,30,0,0
2019,1,25,0,30,0,0
2019,1,25,1,30,0,0
2019,1,25,2,30,0,0
2019,1,25,3,30,0,0
2019,1,25,4,30,0,0
2019,1,25,5,30,0,0
2019,1,25,6,30,0,0
2019,1,25,7,30,0,0
2019,1,25,8,30,0,0
2019,1,25,9,30,0,0
2019,1,25,10,30,0,0
2019,1,25,11,30,0,0
2019,1,25,12,30,0,0
2019,1,25,13,30,24,5
2019,1,25,14,30,103,330
2019,1,25,15,30,157,470
2019,1,25,16,30,243,375
2019,1,25,17,30,376,75
2019,1,25,18,30,158,31
2019,1,25,19,30,331,80
2019,1,25,20,30,135,6
2019,1,25,21,30,133,10
2019,1,25,22,30,27,1
2019,1,25,23,30,0,0
2019,1,26,0,30,0,0
2019,1,26,1,30,0,0
2019,1,26,2,30,0,0
2019,1,26,3,30,0,0
2019,1,26,4,30,0,0
2019,1,26,5,30,0,0
2019,1,26,6,30,0,0
2019,1,26,7,30,0,0
2019,1,26,8,30,0,0
2019,1,26,9,30,0,0
2019,1,26,10,30,0,0
2019,1,26,11,30,0,0
2019,1,26,12,30,0,0
2019,1,26,13,30,27,7
2019,1,26,14,30,97,342
2019,1,26,15,30,221,95
2019,1,26,16,30,285,177
2019,1,26,17,30,275,368
2019,1,26,18,30,324,237
2019,1,26,19,30,267,159
2019,1,26,20,30,170,10
2019,1,26,21,30,128,18
2019,1,26,22,30,27,0
2019,1,26,23,30,0,0
2019,1,27,0,30,0,0
2019,1,27,1,30,0,0
2019,1,27,2,30,0,0
2019,1,27,3,30,0,0
2019,1,27,4,30,0,0
2019,1,27,5,30,0,0
2019,1,27,6,30,0,0
2019,1,27,7,30,0,0
2019,1,27,8,30,0,0
2019,1,27,9,30,0,0
2019,1,27,10,30,0,0
2019,1,27,11,30,0,0
2019,1,27,12,30,0,0
2019,1,27,13,30,30,9
2019,1,27,14,30,100,319
2019,1,27,15,30,176,334
2019,1,27,16,30,209,462
2019,1,27,17,30,324,192
2019,1,27,18,30,324,223
2019,1,27,19,30,275,263
2019,1,27,20,30,197,314
2019,1,27,21,30,135,198
2019,1,27,22,30,38,4
2019,1,27,23,30,0,0
2019,1,28,0,30,0,0
2019,1,28,1,30,0,0
2019,1,28,2,30,0,0
2019,1,28,3,30,0,0
2019,1,28,4,30,0,0
2019,1,28,5,30,0,0
2019,1,28,6,30,0,0
2019,1,28,7,30,0,0
2019,1,28,8,30,0,0
2019,1,28,9,30,0,0
2019,1,28,10,30,0,0
2019,1,28,11,30,0,0
2019,1,28,12,30,0,0
2019,1,28,13,30,17,0
2019,1,28,14,30,72,1
2019,1,28,15,30,70,0
2019,1,28,16,30,36,0
2019,1,28,17,30,46,0
2019,1,28,18,30,191,1
2019,1,28,19,30,141,1
2019,1,28,20,30,70,0
2019,1,28,21,30,129,2
2019,1,28,22,30,24,0
2019,1,28,23,30,0,0
2019,1,29,0,30,0,0
2019,1,29,1,30,0,0
2019,1,29,2,30,0,0
2019,1,29,3,30,0,0
2019,1,29,4,30,0,0
2019,1,29,5,30,0,0
2019,1,29,6,30,0,0
2019,1,29,7,30,0,0
2019,1,29,8,30,0,0
2019,1,29,9,30,0,0
2019,1,29,10,30,0,0
2019,1,29,11,30,0,0
2019,1,29,12,30,0,0
2019,1,29,13,30,30,1
2019,1,29,14,30,99,403
2019,1,29,15,30,180,376
2019,1,29,16,30,299,21
2019,1,29,17,30,354,60
2019,1,29,18,30,328,9
2019,1,29,19,30,252,14
2019,1,29,20,30,189,16
2019,1,29,21,30,131,5
2019,1,29,22,30,38,2
2019,1,29,23,30,0,0
2019,1,30,0,30,0,0
2019,1,30,1,30,0,0
2019,1,30,2,30,0,0
2019,1,30,3,30,0,0
2019,1,30,4,30,0,0
2019,1,30,5,30,0,0
2019,1,30,6,30,0,0
2019,1,30,7,30,0,0
2019,1,30,8,30,0,0
2019,1,30,9,30,0,0
2019,1,30,10,30,0,0
2019,1,30,11,30,0,0
2019,1,30,12,30,0,0
2019,1,30,13,30,36,7
2019,1,30,14,30,139,155
2019,1,30,15,30,234,79
2019,1,30,16,30,303,109
2019,1,30,17,30,358,115
2019,1,30,18,30,361,168
2019,1,30,19,30,306,244
2019,1,30,20,30,236,246
2019,1,30,21,30,146,210
2019,1,30,22,30,50,19
2019,1,30,23,30,0,0
2019,1,31,0,30,0,0
2019,1,31,1,30,0,0
2019,1,31,2,30,0,0
2019,1,31,3,30,0,0
2019,1,31,4,30,0,0
2019,1,31,5,30,0,0
2019,1,31,6,30,0,0
2019,1,31,7,30,0,0
2019,1,31,8,30,0,0
2019,1,31,9,30,0,0
2019,1,31,10,30,0,0
2019,1,31,11,30,0,0
2019,1,31,12,30,0,0
2019,1,31,13,30,37,6
2019,1,31,14,30,143,95
2019,1,31,15,30,239,86
2019,1,31,16,30,300,124
2019,1,31,17,30,283,295
2019,1,31,18,30,328,219
2019,1,31,19,30,310,157
2019,1,31,20,30,221,35
2019,1,31,21,30,138,20
2019,1,31,22,30,40,1
2019,1,31,23,30,0,0
2016,2,1,0,30,0,0
2016,2,1,1,30,0,0
2016,2,1,2,30,0,0
2016,2,1,3,30,0,0
2016,2,1,4,30,0,0
2016,2,1,5,30,0,0
2016,2,1,6,30,0,0
2016,2,1,7,30,0,0
2016,2,1,8,30,0,0
2016,2,1,9,30,0,0
2016,2,1,10,30,0,0
2016,2,1,11,30,0,0
2016,2,1,12,30,0,0
2016,2,1,13,30,20,1
2016,2,1,14,30,124,119
2016,2,1,15,30,131,13
2016,2,1,16,30,67,895
2016,2,1,17,30,71,921
2016,2,1,18,30,69,927
2016,2,1,19,30,66,904
2016,2,1,20,30,60,848
2016,2,1,21,30,49,727
2016,2,1,22,30,26,446
2016,2,1,23,30,0,0
2016,2,2,0,30,0,0
2016,2,2,1,30,0,0
2016,2,2,2,30,0,0
2016,2,2,3,30,0,0
2016,2,2,4,30,0,0
2016,2,2,5,30,0,0
2016,2,2,6,30,0,0
2016,2,2,7,30,0,0
2016,2,2,8,30,0,0
2016,2,2,9,30,0,0
2016,2,2,10,30,0,0
2016,2,2,11,30,0,0
2016,2,2,12,30,0,0
2016,2,2,13,30,14,0
2016,2,2,14,30,40,0
2016,2,2,15,30,78,1
2016,2,2,16,30,158,8
2016,2,2,17,30,176,6
2016,2,2,18,30,43,0
2016,2,2,19,30,35,0
2016,2,2,20,30,8,0
2016,2,2,21,30,46,0
2016,2,2,22,30,6,0
2016,2,2,23,30,0,0
2016,2,3,0,30,0,0
2016,2,3,1,30,0,0
2016,2,3,2,30,0,0
2016,2,3,3,30,0,0
2016,2,3,4,30,0,0
2016,2,3,5,30,0,0
2016,2,3,6,30,0,0
2016,2,3,7,30,0,0
2016,2,3,8,30,0,0
2016,2,3,9,30,0,0
2016,2,3,10,30,0,0
2016,2,3,11,30,0,0
2016,2,3,12,30,0,0
2016,2,3,13,30,33,0
2016,2,3,14,30,39,0
2016,2,3,15,30,154,1
2016,2,3,16,30,66,0
2016,2,3,17,30,28,0
2016,2,3,18,30,55,0
2016,2,3,19,30,121,0
2016,2,3,20,30,43,0
2016,2,3,21,30,53,0
2016,2,3,22,30,12,0
2016,2,3,23,30,0,0
2016,2,4,0,30,0,0
2016,2,4,1,30,0,0
2016,2,4,2,30,0,0
2016,2,4,3,30,0,0
2016,2,4,4,30,0,0
2016,2,4,5,30,0,0
2016,2,4,6,30,0,0
2016,2,4,7,30,0,0
2016,2,4,8,30,0,0
2016,2,4,9,30,0,0
2016,2,4,10,30,0,0
2016,2,4,11,30,0,0
2016,2,4,12,30,0,0
2016,2,4,13,30,19,0
2016,2,4,14,30,118,284
2016,2,4,15,30,219,152
2016,2,4,16,30,59,956
2016,2,4,17,30,61,984
2016,2,4,18,30,69,957
2016,2,4,19,30,69,928
2016,2,4,20,30,66,852
2016,2,4,21,30,63,680
2016,2,4,22,30,52,6
2016,2,4,23,30,0,0
2016,2,5,0,30,0,0
2016,2,5,1,30,0,0
2016,2,5,2,30,0,0
2016,2,5,3,30,0,0
2016,2,5,4,30,0,0
2016,2,5,5,30,0,0
2016,2,5,6,30,0,0
2016,2,5,7,30,0,0
2016,2,5,8,30,0,0
2016,2,5,9,30,0,0
2016,2,5,10,30,0,0
2016,2,5,11,30,0,0
2016,2,5,12,30,0,0
2016,2,5,13,30,12,0
2016,2,5,14,30,37,0
2016,2,5,15,30,159,6
2016,2,5,16,30,229,154
2016,2,5,17,30,315,111
2016,2,5,18,30,254,19
2016,2,5,19,30,287,154
2016,2,5,20,30,161,400
2016,2,5,21,30,120,34
2016,2,5,22,30,23,0
2016,2,5,23,30,0,0
2016,2,6,0,30,0,0
2016,2,6,1,30,0,0
2016,2,6,2,30,0,0
2016,2,6,3,30,0,0
2016,2,6,4,30,0,0
2016,2,6,5,30,0,0
2016,2,6,6,30,0,0
2016,2,6,7,30,0,0
2016,2,6,8,30,0,0
2016,2,6,9,30,0,0
2016,2,6,10,30,0,0
2016,2,6,11,30,0,0
2016,2,6,12,30,0,0
2016,2,6,13,30,29,321
2016,2,6,14,30,62,634
2016,2,6,15,30,70,799
2016,2,6,16,30,77,868
2016,2,6,17,30,228,384
2016,2,6,18,30,313,137
2016,2,6,19,30,83,855
2016,2,6,20,30,75,798
2016,2,6,21,30,144,181
2016,2,6,22,30,33,422
2016,2,6,23,30,0,0
2016,2,7,0,30,0,0
2016,2,7,1,30,0,0
2016,2,7,2,30,0,0
2016,2,7,3,30,0,0
2016,2,7,4,30,0,0
2016,2,7,5,30,0,0
2016,2,7,6,30,0,0
2016,2,7,7,30,0,0
2016,2,7,8,30,0,0
2016,2,7,9,30,0,0
2016,2,7,10,30,0,0
2016,2,7,11,30,0,0
2016,2,7,12,30,0,0
2016,2,7,13,30,16,0
2016,2,7,14,30,130,78
2016,2,7,15,30,125,11
2016,2,7,16,30,220,351
2016,2,7,17,30,260,272
2016,2,7,18,30,221,407
2016,2,7,19,30,228,53
2016,2,7,20,30,207,101
2016,2,7,21,30,137,63
2016,2,7,22,30,59,15
2016,2,7,23,30,0,0
2016,2,8,0,30,0,0
2016,2,8,1,30,0,0
2016,2,8,2,30,0,0
2016,2,8,3,30,0,0
2016,2,8,4,30,0,0
2016,2,8,5,30,0,0
2016,2,8,6,30,0,0
2016,2,8,7,30,0,0
2016,2,8,8,30,0,0
2016,2,8,9,30,0,0
2016,2,8,10,30,0,0
2016,2,8,11,30,0,0
2016,2,8,12,30,0,0
2016,2,8,13,30,17,0
2016,2,8,14,30,83,11
2016,2,8,15,30,161,28
2016,2,8,16,30,148,8
